"Time (CET/CEST)","BZN|IE(SEM) > BZN|GB [MW]","BZN|GB > BZN|IE(SEM) [MW]"
"15.10.2018 15:00 - 15.10.2018 16:00","0","829"
"15.10.2018 16:00 - 15.10.2018 17:00","0","751"
"15.10.2018 17:00 - 15.10.2018 18:00","0","906"
"15.10.2018 18:00 - 15.10.2018 19:00","0","943"
"15.10.2018 19:00 - 15.10.2018 20:00","0","868"
"15.10.2018 20:00 - 15.10.2018 21:00","0","727"
"15.10.2018 21:00 - 15.10.2018 22:00","0","412"
"15.10.2018 22:00 - 15.10.2018 23:00","46","46"
"15.10.2018 23:00 - 16.10.2018 00:00","0","89"
"16.10.2018 00:00 - 16.10.2018 01:00","97","0"
"16.10.2018 01:00 - 16.10.2018 02:00","125","0"
"16.10.2018 02:00 - 16.10.2018 03:00","340","0"
"16.10.2018 03:00 - 16.10.2018 04:00","566","0"
"16.10.2018 04:00 - 16.10.2018 05:00","645","0"
"16.10.2018 05:00 - 16.10.2018 06:00","660","0"
"16.10.2018 06:00 - 16.10.2018 07:00","661","0"
"16.10.2018 07:00 - 16.10.2018 08:00","661","0"
"16.10.2018 08:00 - 16.10.2018 09:00","661","0"
"16.10.2018 09:00 - 16.10.2018 10:00","573","0"
"16.10.2018 10:00 - 16.10.2018 11:00","657","0"
"16.10.2018 11:00 - 16.10.2018 12:00","653","0"
"16.10.2018 12:00 - 16.10.2018 13:00","568","0"
"16.10.2018 13:00 - 16.10.2018 14:00","460","0"
"16.10.2018 14:00 - 16.10.2018 15:00","205","0"
"16.10.2018 15:00 - 16.10.2018 16:00","124","0"
"16.10.2018 16:00 - 16.10.2018 17:00","206","0"
"16.10.2018 17:00 - 16.10.2018 18:00","135","0"
"16.10.2018 18:00 - 16.10.2018 19:00","19","63"
"16.10.2018 19:00 - 16.10.2018 20:00","0","197"
"16.10.2018 20:00 - 16.10.2018 21:00","0","410"
"16.10.2018 21:00 - 16.10.2018 22:00","0","312"
"16.10.2018 22:00 - 16.10.2018 23:00","0","121"
"16.10.2018 23:00 - 17.10.2018 00:00","82","0"
"17.10.2018 00:00 - 17.10.2018 01:00","61","8"
"17.10.2018 01:00 - 17.10.2018 02:00","0","338"
"17.10.2018 02:00 - 17.10.2018 03:00","0","425"
"17.10.2018 03:00 - 17.10.2018 04:00","0","308"
"17.10.2018 04:00 - 17.10.2018 05:00","0","334"
"17.10.2018 05:00 - 17.10.2018 06:00","0","253"
"17.10.2018 06:00 - 17.10.2018 07:00","76","0"
"17.10.2018 07:00 - 17.10.2018 08:00","183","0"
"17.10.2018 08:00 - 17.10.2018 09:00","0","121"
"17.10.2018 09:00 - 17.10.2018 10:00","0","475"
"17.10.2018 10:00 - 17.10.2018 11:00","0","588"
"17.10.2018 11:00 - 17.10.2018 12:00","0","580"
"17.10.2018 12:00 - 17.10.2018 13:00","0","559"
"17.10.2018 13:00 - 17.10.2018 14:00","0","605"
"17.10.2018 14:00 - 17.10.2018 15:00","0","510"
"17.10.2018 15:00 - 17.10.2018 16:00","0","450"
"17.10.2018 16:00 - 17.10.2018 17:00","2","262"
"17.10.2018 17:00 - 17.10.2018 18:00","0","383"
"17.10.2018 18:00 - 17.10.2018 19:00","0","542"
"17.10.2018 19:00 - 17.10.2018 20:00","0","531"
"17.10.2018 20:00 - 17.10.2018 21:00","0","754"
"17.10.2018 21:00 - 17.10.2018 22:00","0","821"
"17.10.2018 22:00 - 17.10.2018 23:00","0","709"
"17.10.2018 23:00 - 18.10.2018 00:00","0","698"
"18.10.2018 00:00 - 18.10.2018 01:00","0","852"
"18.10.2018 01:00 - 18.10.2018 02:00","0","935"
"18.10.2018 02:00 - 18.10.2018 03:00","0","923"
"18.10.2018 03:00 - 18.10.2018 04:00","0","910"
"18.10.2018 04:00 - 18.10.2018 05:00","0","943"
"18.10.2018 05:00 - 18.10.2018 06:00","0","943"
"18.10.2018 06:00 - 18.10.2018 07:00","0","715"
"18.10.2018 07:00 - 18.10.2018 08:00","0","317"
"18.10.2018 08:00 - 18.10.2018 09:00","0","661"
"18.10.2018 09:00 - 18.10.2018 10:00","0","902"
"18.10.2018 10:00 - 18.10.2018 11:00","0","943"
"18.10.2018 11:00 - 18.10.2018 12:00","0","943"
"18.10.2018 12:00 - 18.10.2018 13:00","0","943"
"18.10.2018 13:00 - 18.10.2018 14:00","0","943"
"18.10.2018 14:00 - 18.10.2018 15:00","0","943"
"18.10.2018 15:00 - 18.10.2018 16:00","0","943"
"18.10.2018 16:00 - 18.10.2018 17:00","0","942"
"18.10.2018 17:00 - 18.10.2018 18:00","0","750"
"18.10.2018 18:00 - 18.10.2018 19:00","0","758"
"18.10.2018 19:00 - 18.10.2018 20:00","0","560"
"18.10.2018 20:00 - 18.10.2018 21:00","0","718"
"18.10.2018 21:00 - 18.10.2018 22:00","0","888"
"18.10.2018 22:00 - 18.10.2018 23:00","0","696"
"18.10.2018 23:00 - 19.10.2018 00:00","0","367"
"19.10.2018 00:00 - 19.10.2018 01:00","82","42"
"19.10.2018 01:00 - 19.10.2018 02:00","79","0"
"19.10.2018 02:00 - 19.10.2018 03:00","219","0"
"19.10.2018 03:00 - 19.10.2018 04:00","363","0"
"19.10.2018 04:00 - 19.10.2018 05:00","403","0"
"19.10.2018 05:00 - 19.10.2018 06:00","317","0"
"19.10.2018 06:00 - 19.10.2018 07:00","362","0"
"19.10.2018 07:00 - 19.10.2018 08:00","617","0"
"19.10.2018 08:00 - 19.10.2018 09:00","223","44"
"19.10.2018 09:00 - 19.10.2018 10:00","0","404"
"19.10.2018 10:00 - 19.10.2018 11:00","0","509"
"19.10.2018 11:00 - 19.10.2018 12:00","0","648"
"19.10.2018 12:00 - 19.10.2018 13:00","0","837"
"19.10.2018 13:00 - 19.10.2018 14:00","0","942"
"19.10.2018 14:00 - 19.10.2018 15:00","0","943"
"19.10.2018 15:00 - 19.10.2018 16:00","0","943"
"19.10.2018 16:00 - 19.10.2018 17:00","0","943"
"19.10.2018 17:00 - 19.10.2018 18:00","0","943"
"19.10.2018 18:00 - 19.10.2018 19:00","0","943"
"19.10.2018 19:00 - 19.10.2018 20:00","0","943"
"19.10.2018 20:00 - 19.10.2018 21:00","0","943"
"19.10.2018 21:00 - 19.10.2018 22:00","0","906"
"19.10.2018 22:00 - 19.10.2018 23:00","0","522"
"19.10.2018 23:00 - 20.10.2018 00:00","0","325"
"20.10.2018 00:00 - 20.10.2018 01:00","138","51"
"20.10.2018 01:00 - 20.10.2018 02:00","295","0"
"20.10.2018 02:00 - 20.10.2018 03:00","297","0"
"20.10.2018 03:00 - 20.10.2018 04:00","316","0"
"20.10.2018 04:00 - 20.10.2018 05:00","383","0"
"20.10.2018 05:00 - 20.10.2018 06:00","381","0"
"20.10.2018 06:00 - 20.10.2018 07:00","367","0"
"20.10.2018 07:00 - 20.10.2018 08:00","359","0"
"20.10.2018 08:00 - 20.10.2018 09:00","326","0"
"20.10.2018 09:00 - 20.10.2018 10:00","557","0"
"20.10.2018 10:00 - 20.10.2018 11:00","460","0"
"20.10.2018 11:00 - 20.10.2018 12:00","264","0"
"20.10.2018 12:00 - 20.10.2018 13:00","96","0"
"20.10.2018 13:00 - 20.10.2018 14:00","0","43"
"20.10.2018 14:00 - 20.10.2018 15:00","0","167"
"20.10.2018 15:00 - 20.10.2018 16:00","0","99"
"20.10.2018 16:00 - 20.10.2018 17:00","0","71"
"20.10.2018 17:00 - 20.10.2018 18:00","0","37"
"20.10.2018 18:00 - 20.10.2018 19:00","3","73"
"20.10.2018 19:00 - 20.10.2018 20:00","0","233"
"20.10.2018 20:00 - 20.10.2018 21:00","0","402"
"20.10.2018 21:00 - 20.10.2018 22:00","0","187"
"20.10.2018 22:00 - 20.10.2018 23:00","18","149"
"20.10.2018 23:00 - 21.10.2018 00:00","13","374"
"21.10.2018 00:00 - 21.10.2018 01:00","0","229"
"21.10.2018 01:00 - 21.10.2018 02:00","0","118"
"21.10.2018 02:00 - 21.10.2018 03:00","36","0"
"21.10.2018 03:00 - 21.10.2018 04:00","73","0"
"21.10.2018 04:00 - 21.10.2018 05:00","121","0"
"21.10.2018 05:00 - 21.10.2018 06:00","201","0"
"21.10.2018 06:00 - 21.10.2018 07:00","242","0"
"21.10.2018 07:00 - 21.10.2018 08:00","323","0"
"21.10.2018 08:00 - 21.10.2018 09:00","213","0"
"21.10.2018 09:00 - 21.10.2018 10:00","158","0"
"21.10.2018 10:00 - 21.10.2018 11:00","345","0"
"21.10.2018 11:00 - 21.10.2018 12:00","295","0"
"21.10.2018 12:00 - 21.10.2018 13:00","138","0"
"21.10.2018 13:00 - 21.10.2018 14:00","45","0"
"21.10.2018 14:00 - 21.10.2018 15:00","79","0"
"21.10.2018 15:00 - 21.10.2018 16:00","299","0"
"21.10.2018 16:00 - 21.10.2018 17:00","525","0"
"21.10.2018 17:00 - 21.10.2018 18:00","550","0"
"21.10.2018 18:00 - 21.10.2018 19:00","458","0"
"21.10.2018 19:00 - 21.10.2018 20:00","120","0"
"21.10.2018 20:00 - 21.10.2018 21:00","0","238"
"21.10.2018 21:00 - 21.10.2018 22:00","0","273"
"21.10.2018 22:00 - 21.10.2018 23:00","0","239"
"21.10.2018 23:00 - 22.10.2018 00:00","0","583"
"22.10.2018 00:00 - 22.10.2018 01:00","0","498"
"22.10.2018 01:00 - 22.10.2018 02:00","0","664"
"22.10.2018 02:00 - 22.10.2018 03:00","0","639"
"22.10.2018 03:00 - 22.10.2018 04:00","0","409"
"22.10.2018 04:00 - 22.10.2018 05:00","0","344"
"22.10.2018 05:00 - 22.10.2018 06:00","0","210"
"22.10.2018 06:00 - 22.10.2018 07:00","8","32"
"22.10.2018 07:00 - 22.10.2018 08:00","25","50"
"22.10.2018 08:00 - 22.10.2018 09:00","0","466"
"22.10.2018 09:00 - 22.10.2018 10:00","0","879"
"22.10.2018 10:00 - 22.10.2018 11:00","0","943"
"22.10.2018 11:00 - 22.10.2018 12:00","0","943"
"22.10.2018 12:00 - 22.10.2018 13:00","0","943"
"22.10.2018 13:00 - 22.10.2018 14:00","0","936"
"22.10.2018 14:00 - 22.10.2018 15:00","0","915"
"22.10.2018 15:00 - 22.10.2018 16:00","0","719"
"22.10.2018 16:00 - 22.10.2018 17:00","0","465"
"22.10.2018 17:00 - 22.10.2018 18:00","0","159"
"22.10.2018 18:00 - 22.10.2018 19:00","0","232"
"22.10.2018 19:00 - 22.10.2018 20:00","0","198"
"22.10.2018 20:00 - 22.10.2018 21:00","0","354"
"22.10.2018 21:00 - 22.10.2018 22:00","4","168"
"22.10.2018 22:00 - 22.10.2018 23:00","0","145"
"22.10.2018 23:00 - 23.10.2018 00:00","0","350"
"23.10.2018 00:00 - 23.10.2018 01:00","110","252"
"23.10.2018 01:00 - 23.10.2018 02:00","234","7"
"23.10.2018 02:00 - 23.10.2018 03:00","460","0"
"23.10.2018 03:00 - 23.10.2018 04:00","314","0"
"23.10.2018 04:00 - 23.10.2018 05:00","259","0"
"23.10.2018 05:00 - 23.10.2018 06:00","480","0"
"23.10.2018 06:00 - 23.10.2018 07:00","636","0"
"23.10.2018 07:00 - 23.10.2018 08:00","647","0"
"23.10.2018 08:00 - 23.10.2018 09:00","540","0"
"23.10.2018 09:00 - 23.10.2018 10:00","245","0"
"23.10.2018 10:00 - 23.10.2018 11:00","62","0"
"23.10.2018 11:00 - 23.10.2018 12:00","0","103"
"23.10.2018 12:00 - 23.10.2018 13:00","0","60"
"23.10.2018 13:00 - 23.10.2018 14:00","19","155"
"23.10.2018 14:00 - 23.10.2018 15:00","3","360"
"23.10.2018 15:00 - 23.10.2018 16:00","0","478"
"23.10.2018 16:00 - 23.10.2018 17:00","0","354"
"23.10.2018 17:00 - 23.10.2018 18:00","0","356"
"23.10.2018 18:00 - 23.10.2018 19:00","0","384"
"23.10.2018 19:00 - 23.10.2018 20:00","0","361"
"23.10.2018 20:00 - 23.10.2018 21:00","0","576"
"23.10.2018 21:00 - 23.10.2018 22:00","0","650"
"23.10.2018 22:00 - 23.10.2018 23:00","0","349"
"23.10.2018 23:00 - 24.10.2018 00:00","0","534"
"24.10.2018 00:00 - 24.10.2018 01:00","13","323"
"24.10.2018 01:00 - 24.10.2018 02:00","0","399"
"24.10.2018 02:00 - 24.10.2018 03:00","0","292"
"24.10.2018 03:00 - 24.10.2018 04:00","0","510"
"24.10.2018 04:00 - 24.10.2018 05:00","0","418"
"24.10.2018 05:00 - 24.10.2018 06:00","0","278"
"24.10.2018 06:00 - 24.10.2018 07:00","19","90"
"24.10.2018 07:00 - 24.10.2018 08:00","217","0"
"24.10.2018 08:00 - 24.10.2018 09:00","0","231"
"24.10.2018 09:00 - 24.10.2018 10:00","0","682"
"24.10.2018 10:00 - 24.10.2018 11:00","0","701"
"24.10.2018 11:00 - 24.10.2018 12:00","0","715"
"24.10.2018 12:00 - 24.10.2018 13:00","0","718"
"24.10.2018 13:00 - 24.10.2018 14:00","0","783"
"24.10.2018 14:00 - 24.10.2018 15:00","0","800"
"24.10.2018 15:00 - 24.10.2018 16:00","0","782"
"24.10.2018 16:00 - 24.10.2018 17:00","0","724"
"24.10.2018 17:00 - 24.10.2018 18:00","0","878"
"24.10.2018 18:00 - 24.10.2018 19:00","0","943"
"24.10.2018 19:00 - 24.10.2018 20:00","0","943"
"24.10.2018 20:00 - 24.10.2018 21:00","0","943"
"24.10.2018 21:00 - 24.10.2018 22:00","0","943"
"24.10.2018 22:00 - 24.10.2018 23:00","0","816"
"24.10.2018 23:00 - 25.10.2018 00:00","0","635"
"25.10.2018 00:00 - 25.10.2018 01:00","0","673"
"25.10.2018 01:00 - 25.10.2018 02:00","0","846"
"25.10.2018 02:00 - 25.10.2018 03:00","0","796"
"25.10.2018 03:00 - 25.10.2018 04:00","0","626"
"25.10.2018 04:00 - 25.10.2018 05:00","0","735"
"25.10.2018 05:00 - 25.10.2018 06:00","0","498"
"25.10.2018 06:00 - 25.10.2018 07:00","0","111"
"25.10.2018 07:00 - 25.10.2018 08:00","26","63"
"25.10.2018 08:00 - 25.10.2018 09:00","0","571"
"25.10.2018 09:00 - 25.10.2018 10:00","0","908"
"25.10.2018 10:00 - 25.10.2018 11:00","0","943"
"25.10.2018 11:00 - 25.10.2018 12:00","0","943"
"25.10.2018 12:00 - 25.10.2018 13:00","0","930"
"25.10.2018 13:00 - 25.10.2018 14:00","0","880"
"25.10.2018 14:00 - 25.10.2018 15:00","0","683"
"25.10.2018 15:00 - 25.10.2018 16:00","0","424"
"25.10.2018 16:00 - 25.10.2018 17:00","0","223"
"25.10.2018 17:00 - 25.10.2018 18:00","0","241"
"25.10.2018 18:00 - 25.10.2018 19:00","0","436"
"25.10.2018 19:00 - 25.10.2018 20:00","0","374"
"25.10.2018 20:00 - 25.10.2018 21:00","0","378"
"25.10.2018 21:00 - 25.10.2018 22:00","0","147"
"25.10.2018 22:00 - 25.10.2018 23:00","170","0"
"25.10.2018 23:00 - 26.10.2018 00:00","92","0"
"26.10.2018 00:00 - 26.10.2018 01:00","286","0"
"26.10.2018 01:00 - 26.10.2018 02:00","485","0"
"26.10.2018 02:00 - 26.10.2018 03:00","650","0"
"26.10.2018 03:00 - 26.10.2018 04:00","675","0"
"26.10.2018 04:00 - 26.10.2018 05:00","675","0"
"26.10.2018 05:00 - 26.10.2018 06:00","675","0"
"26.10.2018 06:00 - 26.10.2018 07:00","675","0"
"26.10.2018 07:00 - 26.10.2018 08:00","590","0"
"26.10.2018 08:00 - 26.10.2018 09:00","188","142"
"26.10.2018 09:00 - 26.10.2018 10:00","0","456"
"26.10.2018 10:00 - 26.10.2018 11:00","0","480"
"26.10.2018 11:00 - 26.10.2018 12:00","0","369"
"26.10.2018 12:00 - 26.10.2018 13:00","0","158"
"26.10.2018 13:00 - 26.10.2018 14:00","41","0"
"26.10.2018 14:00 - 26.10.2018 15:00","140","0"
"26.10.2018 15:00 - 26.10.2018 16:00","241","0"
"26.10.2018 16:00 - 26.10.2018 17:00","397","0"
"26.10.2018 17:00 - 26.10.2018 18:00","301","0"
"26.10.2018 18:00 - 26.10.2018 19:00","40","37"
"26.10.2018 19:00 - 26.10.2018 20:00","0","238"
"26.10.2018 20:00 - 26.10.2018 21:00","0","399"
"26.10.2018 21:00 - 26.10.2018 22:00","0","288"
"26.10.2018 22:00 - 26.10.2018 23:00","18","44"
"26.10.2018 23:00 - 27.10.2018 00:00","165","0"
"27.10.2018 00:00 - 27.10.2018 01:00","152","0"
"27.10.2018 01:00 - 27.10.2018 02:00","242","0"
"27.10.2018 02:00 - 27.10.2018 03:00","229","0"
"27.10.2018 03:00 - 27.10.2018 04:00","218","0"
"27.10.2018 04:00 - 27.10.2018 05:00","200","0"
"27.10.2018 05:00 - 27.10.2018 06:00","224","0"
"27.10.2018 06:00 - 27.10.2018 07:00","372","0"
"27.10.2018 07:00 - 27.10.2018 08:00","592","0"
"27.10.2018 08:00 - 27.10.2018 09:00","436","0"
"27.10.2018 09:00 - 27.10.2018 10:00","257","0"
"27.10.2018 10:00 - 27.10.2018 11:00","137","0"
"27.10.2018 11:00 - 27.10.2018 12:00","137","0"
"27.10.2018 12:00 - 27.10.2018 13:00","166","0"
"27.10.2018 13:00 - 27.10.2018 14:00","331","0"
"27.10.2018 14:00 - 27.10.2018 15:00","443","0"
"27.10.2018 15:00 - 27.10.2018 16:00","488","0"
"27.10.2018 16:00 - 27.10.2018 17:00","622","0"
"27.10.2018 17:00 - 27.10.2018 18:00","480","0"
"27.10.2018 18:00 - 27.10.2018 19:00","206","0"
"27.10.2018 19:00 - 27.10.2018 20:00","0","162"
"27.10.2018 20:00 - 27.10.2018 21:00","0","304"
"27.10.2018 21:00 - 27.10.2018 22:00","0","260"
"27.10.2018 22:00 - 27.10.2018 23:00","0","54"
"27.10.2018 23:00 - 28.10.2018 00:00","61","0"
"28.10.2018 00:00 - 28.10.2018 01:00","0","32"
"28.10.2018 01:00 - 28.10.2018 02:00","0","218"
"28.10.2018 02:00 - 28.10.2018 03:00","0","221"
"28.10.2018 02:00 - 28.10.2018 03:00","0","183"
"28.10.2018 03:00 - 28.10.2018 04:00","0","173"
"28.10.2018 04:00 - 28.10.2018 05:00","0","278"
"28.10.2018 05:00 - 28.10.2018 06:00","0","279"
"28.10.2018 06:00 - 28.10.2018 07:00","0","324"
"28.10.2018 07:00 - 28.10.2018 08:00","18","352"
"28.10.2018 08:00 - 28.10.2018 09:00","0","386"
"28.10.2018 09:00 - 28.10.2018 10:00","0","820"
"28.10.2018 10:00 - 28.10.2018 11:00","0","732"
"28.10.2018 11:00 - 28.10.2018 12:00","0","689"
"28.10.2018 12:00 - 28.10.2018 13:00","0","888"
"28.10.2018 13:00 - 28.10.2018 14:00","0","932"
"28.10.2018 14:00 - 28.10.2018 15:00","0","934"
"28.10.2018 15:00 - 28.10.2018 16:00","0","941"
"28.10.2018 16:00 - 28.10.2018 17:00","0","845"
"28.10.2018 17:00 - 28.10.2018 18:00","0","925"
"28.10.2018 18:00 - 28.10.2018 19:00","0","938"
"28.10.2018 19:00 - 28.10.2018 20:00","0","937"
"28.10.2018 20:00 - 28.10.2018 21:00","0","942"
"28.10.2018 21:00 - 28.10.2018 22:00","0","942"
"28.10.2018 22:00 - 28.10.2018 23:00","0","844"
"28.10.2018 23:00 - 29.10.2018 00:00","0","897"
"29.10.2018 00:00 - 29.10.2018 01:00","0","783"
"29.10.2018 01:00 - 29.10.2018 02:00","0","381"
"29.10.2018 02:00 - 29.10.2018 03:00","0","326"
"29.10.2018 03:00 - 29.10.2018 04:00","0","359"
"29.10.2018 04:00 - 29.10.2018 05:00","20","228"
"29.10.2018 05:00 - 29.10.2018 06:00","10","86"
"29.10.2018 06:00 - 29.10.2018 07:00","296","0"
"29.10.2018 07:00 - 29.10.2018 08:00","617","0"
"29.10.2018 08:00 - 29.10.2018 09:00","767","0"
"29.10.2018 09:00 - 29.10.2018 10:00","656","0"
"29.10.2018 10:00 - 29.10.2018 11:00","479","0"
"29.10.2018 11:00 - 29.10.2018 12:00","410","0"
"29.10.2018 12:00 - 29.10.2018 13:00","433","0"
"29.10.2018 13:00 - 29.10.2018 14:00","502","0"
"29.10.2018 14:00 - 29.10.2018 15:00","568","0"
"29.10.2018 15:00 - 29.10.2018 16:00","678","0"
"29.10.2018 16:00 - 29.10.2018 17:00","642","0"
"29.10.2018 17:00 - 29.10.2018 18:00","508","0"
"29.10.2018 18:00 - 29.10.2018 19:00","375","0"
"29.10.2018 19:00 - 29.10.2018 20:00","280","0"
"29.10.2018 20:00 - 29.10.2018 21:00","246","0"
"29.10.2018 21:00 - 29.10.2018 22:00","129","0"
"29.10.2018 22:00 - 29.10.2018 23:00","192","0"
"29.10.2018 23:00 - 30.10.2018 00:00","256","0"
"30.10.2018 00:00 - 30.10.2018 01:00","169","0"
"30.10.2018 01:00 - 30.10.2018 02:00","98","0"
"30.10.2018 02:00 - 30.10.2018 03:00","0","159"
"30.10.2018 03:00 - 30.10.2018 04:00","0","371"
"30.10.2018 04:00 - 30.10.2018 05:00","0","412"
"30.10.2018 05:00 - 30.10.2018 06:00","0","397"
"30.10.2018 06:00 - 30.10.2018 07:00","0","167"
"30.10.2018 07:00 - 30.10.2018 08:00","21","19"
"30.10.2018 08:00 - 30.10.2018 09:00","0","354"
"30.10.2018 09:00 - 30.10.2018 10:00","0","840"
"30.10.2018 10:00 - 30.10.2018 11:00","0","942"
"30.10.2018 11:00 - 30.10.2018 12:00","0","942"
"30.10.2018 12:00 - 30.10.2018 13:00","0","942"
"30.10.2018 13:00 - 30.10.2018 14:00","0","941"
"30.10.2018 14:00 - 30.10.2018 15:00","0","942"
"30.10.2018 15:00 - 30.10.2018 16:00","0","942"
"30.10.2018 16:00 - 30.10.2018 17:00","0","942"
"30.10.2018 17:00 - 30.10.2018 18:00","0","942"
"30.10.2018 18:00 - 30.10.2018 19:00","0","942"
"30.10.2018 19:00 - 30.10.2018 20:00","0","941"
"30.10.2018 20:00 - 30.10.2018 21:00","0","941"
"30.10.2018 21:00 - 30.10.2018 22:00","0","941"
"30.10.2018 22:00 - 30.10.2018 23:00","0","925"
"30.10.2018 23:00 - 31.10.2018 00:00","0","706"
"31.10.2018 00:00 - 31.10.2018 01:00","0","607"
"31.10.2018 01:00 - 31.10.2018 02:00","0","370"
"31.10.2018 02:00 - 31.10.2018 03:00","0","312"
"31.10.2018 03:00 - 31.10.2018 04:00","0","360"
"31.10.2018 04:00 - 31.10.2018 05:00","0","160"
"31.10.2018 05:00 - 31.10.2018 06:00","4","37"
"31.10.2018 06:00 - 31.10.2018 07:00","220","0"
"31.10.2018 07:00 - 31.10.2018 08:00","449","0"
"31.10.2018 08:00 - 31.10.2018 09:00","310","0"
"31.10.2018 09:00 - 31.10.2018 10:00","81","123"
"31.10.2018 10:00 - 31.10.2018 11:00","0","459"
"31.10.2018 11:00 - 31.10.2018 12:00","0","659"
"31.10.2018 12:00 - 31.10.2018 13:00","0","878"
"31.10.2018 13:00 - 31.10.2018 14:00","0","916"
"31.10.2018 14:00 - 31.10.2018 15:00","0","942"
"31.10.2018 15:00 - 31.10.2018 16:00","0","941"
"31.10.2018 16:00 - 31.10.2018 17:00","0","942"
"31.10.2018 17:00 - 31.10.2018 18:00","0","942"
"31.10.2018 18:00 - 31.10.2018 19:00","0","942"
"31.10.2018 19:00 - 31.10.2018 20:00","0","942"
"31.10.2018 20:00 - 31.10.2018 21:00","0","942"
"31.10.2018 21:00 - 31.10.2018 22:00","0","942"
"31.10.2018 22:00 - 31.10.2018 23:00","0","942"
"31.10.2018 23:00 - 01.11.2018 00:00","0","942"
"01.11.2018 00:00 - 01.11.2018 01:00","0","861"
"01.11.2018 01:00 - 01.11.2018 02:00","0","643"
"01.11.2018 02:00 - 01.11.2018 03:00","0","445"
"01.11.2018 03:00 - 01.11.2018 04:00","0","451"
"01.11.2018 04:00 - 01.11.2018 05:00","0","376"
"01.11.2018 05:00 - 01.11.2018 06:00","0","305"
"01.11.2018 06:00 - 01.11.2018 07:00","0","267"
"01.11.2018 07:00 - 01.11.2018 08:00","0","176"
"01.11.2018 08:00 - 01.11.2018 09:00","89","227"
"01.11.2018 09:00 - 01.11.2018 10:00","0","410"
"01.11.2018 10:00 - 01.11.2018 11:00","0","667"
"01.11.2018 11:00 - 01.11.2018 12:00","0","848"
"01.11.2018 12:00 - 01.11.2018 13:00","0","947"
"01.11.2018 13:00 - 01.11.2018 14:00","0","982"
"01.11.2018 14:00 - 01.11.2018 15:00","0","982"
"01.11.2018 15:00 - 01.11.2018 16:00","0","982"
"01.11.2018 16:00 - 01.11.2018 17:00","0","982"
"01.11.2018 17:00 - 01.11.2018 18:00","0","982"
"01.11.2018 18:00 - 01.11.2018 19:00","0","982"
"01.11.2018 19:00 - 01.11.2018 20:00","0","982"
"01.11.2018 20:00 - 01.11.2018 21:00","0","982"
"01.11.2018 21:00 - 01.11.2018 22:00","0","982"
"01.11.2018 22:00 - 01.11.2018 23:00","0","970"
"01.11.2018 23:00 - 02.11.2018 00:00","0","982"
"02.11.2018 00:00 - 02.11.2018 01:00","0","960"
"02.11.2018 01:00 - 02.11.2018 02:00","0","715"
"02.11.2018 02:00 - 02.11.2018 03:00","0","703"
"02.11.2018 03:00 - 02.11.2018 04:00","0","751"
"02.11.2018 04:00 - 02.11.2018 05:00","0","776"
"02.11.2018 05:00 - 02.11.2018 06:00","0","693"
"02.11.2018 06:00 - 02.11.2018 07:00","0","448"
"02.11.2018 07:00 - 02.11.2018 08:00","0","272"
"02.11.2018 08:00 - 02.11.2018 09:00","0","599"
"02.11.2018 09:00 - 02.11.2018 10:00","0","970"
"02.11.2018 10:00 - 02.11.2018 11:00","0","982"
"02.11.2018 11:00 - 02.11.2018 12:00","0","940"
"02.11.2018 12:00 - 02.11.2018 13:00","0","697"
"02.11.2018 13:00 - 02.11.2018 14:00","0","483"
"02.11.2018 14:00 - 02.11.2018 15:00","0","386"
"02.11.2018 15:00 - 02.11.2018 16:00","112","154"
"02.11.2018 16:00 - 02.11.2018 17:00","445","0"
"02.11.2018 17:00 - 02.11.2018 18:00","633","0"
"02.11.2018 18:00 - 02.11.2018 19:00","633","0"
"02.11.2018 19:00 - 02.11.2018 20:00","633","0"
"02.11.2018 20:00 - 02.11.2018 21:00","633","0"
"02.11.2018 21:00 - 02.11.2018 22:00","633","0"
"02.11.2018 22:00 - 02.11.2018 23:00","633","0"
"02.11.2018 23:00 - 03.11.2018 00:00","633","0"
"03.11.2018 00:00 - 03.11.2018 01:00","633","0"
"03.11.2018 01:00 - 03.11.2018 02:00","627","0"
"03.11.2018 02:00 - 03.11.2018 03:00","627","0"
"03.11.2018 03:00 - 03.11.2018 04:00","627","0"
"03.11.2018 04:00 - 03.11.2018 05:00","627","0"
"03.11.2018 05:00 - 03.11.2018 06:00","627","0"
"03.11.2018 06:00 - 03.11.2018 07:00","627","0"
"03.11.2018 07:00 - 03.11.2018 08:00","627","0"
"03.11.2018 08:00 - 03.11.2018 09:00","627","0"
"03.11.2018 09:00 - 03.11.2018 10:00","627","0"
"03.11.2018 10:00 - 03.11.2018 11:00","627","0"
"03.11.2018 11:00 - 03.11.2018 12:00","627","0"
"03.11.2018 12:00 - 03.11.2018 13:00","627","0"
"03.11.2018 13:00 - 03.11.2018 14:00","567","0"
"03.11.2018 14:00 - 03.11.2018 15:00","572","0"
"03.11.2018 15:00 - 03.11.2018 16:00","592","0"
"03.11.2018 16:00 - 03.11.2018 17:00","627","0"
"03.11.2018 17:00 - 03.11.2018 18:00","613","0"
"03.11.2018 18:00 - 03.11.2018 19:00","406","0"
"03.11.2018 19:00 - 03.11.2018 20:00","176","0"
"03.11.2018 20:00 - 03.11.2018 21:00","127","0"
"03.11.2018 21:00 - 03.11.2018 22:00","127","0"
