"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","133","","695","5256","n/e","n/e","n/e","n/e","n/e","4","n/e","956"
"BZN|NO2","05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","127","","691","4681","n/e","n/e","n/e","n/e","n/e","4","n/e","913"
"BZN|NO2","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","127","","692","4716","n/e","n/e","n/e","n/e","n/e","6","n/e","848"
"BZN|NO2","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","127","","687","4039","n/e","n/e","n/e","n/e","n/e","9","n/e","686"
"BZN|NO2","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","127","","690","3901","n/e","n/e","n/e","n/e","n/e","8","n/e","485"
"BZN|NO2","06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","135","","671","3993","n/e","n/e","n/e","n/e","n/e","9","n/e","418"
"BZN|NO2","06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","127","","660","3882","n/e","n/e","n/e","n/e","n/e","9","n/e","427"
"BZN|NO2","06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","127","","656","3772","n/e","n/e","n/e","n/e","n/e","9","n/e","422"
"BZN|NO2","06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","128","","651","4296","n/e","n/e","n/e","n/e","n/e","9","n/e","408"
"BZN|NO2","06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","137","","670","4827","n/e","n/e","n/e","n/e","n/e","7","n/e","402"
"BZN|NO2","06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","165","","677","5920","n/e","n/e","n/e","n/e","n/e","4","n/e","354"
"BZN|NO2","06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","281","","676","6756","n/e","n/e","n/e","n/e","n/e","4","n/e","286"
"BZN|NO2","06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","282","","676","7475","n/e","n/e","n/e","n/e","n/e","4","n/e","209"
"BZN|NO2","06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","420","","677","7696","n/e","n/e","n/e","n/e","n/e","5","n/e","194"
"BZN|NO2","06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","671","7848","n/e","n/e","n/e","n/e","n/e","6","n/e","112"
"BZN|NO2","06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","672","7876","n/e","n/e","n/e","n/e","n/e","6","n/e","71"
"BZN|NO2","06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","427","","688","7709","n/e","n/e","n/e","n/e","n/e","6","n/e","41"
"BZN|NO2","06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","425","","685","7663","n/e","n/e","n/e","n/e","n/e","6","n/e","39"
"BZN|NO2","06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","426","","681","7649","n/e","n/e","n/e","n/e","n/e","6","n/e","65"
"BZN|NO2","06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","429","","680","7717","n/e","n/e","n/e","n/e","n/e","6","n/e","130"
"BZN|NO2","06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","429","","683","7791","n/e","n/e","n/e","n/e","n/e","6","n/e","202"
"BZN|NO2","06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","429","","680","7706","n/e","n/e","n/e","n/e","n/e","6","n/e","317"
"BZN|NO2","06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","683","7707","n/e","n/e","n/e","n/e","n/e","6","n/e","465"
"BZN|NO2","06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","684","7686","n/e","n/e","n/e","n/e","n/e","6","n/e","644"
"BZN|NO2","06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","690","7653","n/e","n/e","n/e","n/e","n/e","6","n/e","756"
"BZN|NO2","06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","699","7741","n/e","n/e","n/e","n/e","n/e","5","n/e","851"
"BZN|NO2","06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","702","7514","n/e","n/e","n/e","n/e","n/e","5","n/e","844"
"BZN|NO2","06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","372","","697","7211","n/e","n/e","n/e","n/e","n/e","4","n/e","908"
"BZN|NO2","06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","171","","693","6196","n/e","n/e","n/e","n/e","n/e","4","n/e","917"
"BZN|NO2","07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","676","4502","n/e","n/e","n/e","n/e","n/e","4","n/e","949"
"BZN|NO2","07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","669","3892","n/e","n/e","n/e","n/e","n/e","7","n/e","972"
"BZN|NO2","07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","665","3443","n/e","n/e","n/e","n/e","n/e","9","n/e","1039"
"BZN|NO2","07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","646","3146","n/e","n/e","n/e","n/e","n/e","9","n/e","986"
"BZN|NO2","07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","640","3137","n/e","n/e","n/e","n/e","n/e","9","n/e","781"
"BZN|NO2","07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","657","3500","n/e","n/e","n/e","n/e","n/e","9","n/e","685"
"BZN|NO2","07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","67","","660","5433","n/e","n/e","n/e","n/e","n/e","9","n/e","605"
"BZN|NO2","07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","85","","674","6883","n/e","n/e","n/e","n/e","n/e","9","n/e","473"
"BZN|NO2","07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","136","","684","7259","n/e","n/e","n/e","n/e","n/e","11","n/e","433"
"BZN|NO2","07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","136","","689","7213","n/e","n/e","n/e","n/e","n/e","8","n/e","405"
"BZN|NO2","07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","136","","694","7327","n/e","n/e","n/e","n/e","n/e","7","n/e","381"
"BZN|NO2","07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","136","","695","7673","n/e","n/e","n/e","n/e","n/e","6","n/e","369"
"BZN|NO2","07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","136","","689","7652","n/e","n/e","n/e","n/e","n/e","6","n/e","342"
"BZN|NO2","07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","136","","696","7619","n/e","n/e","n/e","n/e","n/e","6","n/e","367"
"BZN|NO2","07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","173","","692","7743","n/e","n/e","n/e","n/e","n/e","5","n/e","362"
"BZN|NO2","07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","405","","701","7840","n/e","n/e","n/e","n/e","n/e","5","n/e","366"
"BZN|NO2","07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","420","","696","7724","n/e","n/e","n/e","n/e","n/e","5","n/e","363"
"BZN|NO2","07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","390","","697","7734","n/e","n/e","n/e","n/e","n/e","6","n/e","378"
"BZN|NO2","07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","272","","696","7684","n/e","n/e","n/e","n/e","n/e","6","n/e","365"
"BZN|NO2","07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","252","","691","7621","n/e","n/e","n/e","n/e","n/e","6","n/e","358"
"BZN|NO2","07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","335","","689","7108","n/e","n/e","n/e","n/e","n/e","6","n/e","428"
"BZN|NO2","07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","365","","690","6924","n/e","n/e","n/e","n/e","n/e","5","n/e","486"
"BZN|NO2","07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","247","","693","6669","n/e","n/e","n/e","n/e","n/e","4","n/e","449"
"BZN|NO2","07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","153","","688","6185","n/e","n/e","n/e","n/e","n/e","4","n/e","528"
"BZN|NO2","08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","669","6445","n/e","n/e","n/e","n/e","n/e","4","n/e","464"
"BZN|NO2","08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","133","","667","6158","n/e","n/e","n/e","n/e","n/e","4","n/e","432"
"BZN|NO2","08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","133","","668","5963","n/e","n/e","n/e","n/e","n/e","4","n/e","351"
"BZN|NO2","08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","133","","663","6085","n/e","n/e","n/e","n/e","n/e","4","n/e","267"
"BZN|NO2","08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","133","","660","6150","n/e","n/e","n/e","n/e","n/e","4","n/e","202"
"BZN|NO2","08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","133","","661","6079","n/e","n/e","n/e","n/e","n/e","5","n/e","184"
"BZN|NO2","08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","134","","662","6219","n/e","n/e","n/e","n/e","n/e","5","n/e","171"
"BZN|NO2","08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","691","6462","n/e","n/e","n/e","n/e","n/e","5","n/e","164"
"BZN|NO2","08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","688","7044","n/e","n/e","n/e","n/e","n/e","5","n/e","148"
"BZN|NO2","08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","693","7275","n/e","n/e","n/e","n/e","n/e","5","n/e","139"
"BZN|NO2","08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","688","7589","n/e","n/e","n/e","n/e","n/e","5","n/e","155"
"BZN|NO2","08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","691","7713","n/e","n/e","n/e","n/e","n/e","5","n/e","192"
"BZN|NO2","08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","689","7676","n/e","n/e","n/e","n/e","n/e","5","n/e","242"
"BZN|NO2","08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","131","","692","7439","n/e","n/e","n/e","n/e","n/e","5","n/e","294"
"BZN|NO2","08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","127","","687","7565","n/e","n/e","n/e","n/e","n/e","5","n/e","378"
"BZN|NO2","08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","687","7565","n/e","n/e","n/e","n/e","n/e","5","n/e","473"
"BZN|NO2","08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","138","","681","7449","n/e","n/e","n/e","n/e","n/e","5","n/e","580"
"BZN|NO2","08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","124","","674","7495","n/e","n/e","n/e","n/e","n/e","5","n/e","703"
"BZN|NO2","08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","124","","674","6813","n/e","n/e","n/e","n/e","n/e","5","n/e","869"
"BZN|NO2","08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","123","","671","5769","n/e","n/e","n/e","n/e","n/e","4","n/e","977"
"BZN|NO2","08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","78","","636","4642","n/e","n/e","n/e","n/e","n/e","4","n/e","1026"
"BZN|NO2","08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","643","3946","n/e","n/e","n/e","n/e","n/e","8","n/e","1062"
"BZN|NO2","08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","643","3444","n/e","n/e","n/e","n/e","n/e","9","n/e","1091"
"BZN|NO2","08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","638","3347","n/e","n/e","n/e","n/e","n/e","9","n/e","1123"
"BZN|NO2","09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","626","2889","n/e","n/e","n/e","n/e","n/e","9","n/e","1153"
"BZN|NO2","09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","625","2513","n/e","n/e","n/e","n/e","n/e","9","n/e","1171"
"BZN|NO2","09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","617","2328","n/e","n/e","n/e","n/e","n/e","9","n/e","1171"
"BZN|NO2","09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","588","2178","n/e","n/e","n/e","n/e","n/e","9","n/e","1145"
"BZN|NO2","09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","589","2133","n/e","n/e","n/e","n/e","n/e","9","n/e","1119"
"BZN|NO2","09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","593","2134","n/e","n/e","n/e","n/e","n/e","9","n/e","1086"
"BZN|NO2","09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","589","2223","n/e","n/e","n/e","n/e","n/e","9","n/e","1071"
"BZN|NO2","09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","593","2369","n/e","n/e","n/e","n/e","n/e","9","n/e","1055"
"BZN|NO2","09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","22","","594","2776","n/e","n/e","n/e","n/e","n/e","9","n/e","1067"
"BZN|NO2","09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","66","","618","3891","n/e","n/e","n/e","n/e","n/e","9","n/e","1059"
"BZN|NO2","09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","81","","624","5448","n/e","n/e","n/e","n/e","n/e","9","n/e","1065"
"BZN|NO2","09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","631","6631","n/e","n/e","n/e","n/e","n/e","9","n/e","1072"
"BZN|NO2","09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","637","7032","n/e","n/e","n/e","n/e","n/e","8","n/e","1106"
"BZN|NO2","09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","643","7129","n/e","n/e","n/e","n/e","n/e","7","n/e","1069"
"BZN|NO2","09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","645","7214","n/e","n/e","n/e","n/e","n/e","6","n/e","1074"
"BZN|NO2","09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","651","7586","n/e","n/e","n/e","n/e","n/e","6","n/e","1062"
"BZN|NO2","09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","314","","644","7584","n/e","n/e","n/e","n/e","n/e","6","n/e","1065"
"BZN|NO2","09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","378","","643","7601","n/e","n/e","n/e","n/e","n/e","6","n/e","1070"
"BZN|NO2","09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","378","","646","7564","n/e","n/e","n/e","n/e","n/e","6","n/e","1054"
"BZN|NO2","09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","378","","640","7513","n/e","n/e","n/e","n/e","n/e","6","n/e","988"
"BZN|NO2","09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","364","","624","7484","n/e","n/e","n/e","n/e","n/e","5","n/e","971"
"BZN|NO2","09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","631","7369","n/e","n/e","n/e","n/e","n/e","5","n/e","913"
"BZN|NO2","09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","628","6997","n/e","n/e","n/e","n/e","n/e","5","n/e","833"
"BZN|NO2","09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","628","6559","n/e","n/e","n/e","n/e","n/e","5","n/e","893"
"BZN|NO2","10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","138","","609","6367","n/e","n/e","n/e","n/e","n/e","5","n/e","973"
"BZN|NO2","10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","129","","612","5665","n/e","n/e","n/e","n/e","n/e","5","n/e","1048"
"BZN|NO2","10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","124","","613","5509","n/e","n/e","n/e","n/e","n/e","5","n/e","1062"
"BZN|NO2","10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","138","","617","5529","n/e","n/e","n/e","n/e","n/e","5","n/e","1071"
"BZN|NO2","10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","138","","624","6150","n/e","n/e","n/e","n/e","n/e","5","n/e","1057"
"BZN|NO2","10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","138","","632","6959","n/e","n/e","n/e","n/e","n/e","5","n/e","1068"
"BZN|NO2","10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","376","","664","7347","n/e","n/e","n/e","n/e","n/e","5","n/e","1095"
"BZN|NO2","10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","673","7605","n/e","n/e","n/e","n/e","n/e","5","n/e","1145"
"BZN|NO2","10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","429","","673","7843","n/e","n/e","n/e","n/e","n/e","4","n/e","1170"
"BZN|NO2","10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","428","","682","7701","n/e","n/e","n/e","n/e","n/e","4","n/e","1218"
"BZN|NO2","10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","427","","691","7642","n/e","n/e","n/e","n/e","n/e","4","n/e","1236"
"BZN|NO2","10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","427","","689","7650","n/e","n/e","n/e","n/e","n/e","4","n/e","1231"
"BZN|NO2","10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","429","","693","7745","n/e","n/e","n/e","n/e","n/e","4","n/e","1219"
"BZN|NO2","10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","423","","701","7646","n/e","n/e","n/e","n/e","n/e","4","n/e","1194"
"BZN|NO2","10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","391","","694","7466","n/e","n/e","n/e","n/e","n/e","4","n/e","1170"
"BZN|NO2","10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","378","","707","7595","n/e","n/e","n/e","n/e","n/e","4","n/e","1180"
"BZN|NO2","10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","394","","707","8037","n/e","n/e","n/e","n/e","n/e","4","n/e","1145"
"BZN|NO2","10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","400","","707","7935","n/e","n/e","n/e","n/e","n/e","4","n/e","1141"
