"Time (CET/CEST)","BZN|NL > BZN|GB [MW]","BZN|GB > BZN|NL [MW]"
"12.06.2022 03:45 - 12.06.2022 04:00","0","995"
"12.06.2022 04:00 - 12.06.2022 04:15","0","995"
"12.06.2022 04:15 - 12.06.2022 04:30","0","995"
"12.06.2022 04:30 - 12.06.2022 04:45","0","995"
"12.06.2022 04:45 - 12.06.2022 05:00","0","995"
"12.06.2022 05:00 - 12.06.2022 05:15","0","996"
"12.06.2022 05:15 - 12.06.2022 05:30","0","995"
"12.06.2022 05:30 - 12.06.2022 05:45","0","996"
"12.06.2022 05:45 - 12.06.2022 06:00","0","1015"
"12.06.2022 06:00 - 12.06.2022 06:15","0","1054"
"12.06.2022 06:15 - 12.06.2022 06:30","0","1054"
"12.06.2022 06:30 - 12.06.2022 06:45","0","1054"
"12.06.2022 06:45 - 12.06.2022 07:00","0","961"
"12.06.2022 07:00 - 12.06.2022 07:15","0","776"
"12.06.2022 07:15 - 12.06.2022 07:30","0","777"
"12.06.2022 07:30 - 12.06.2022 07:45","0","777"
"12.06.2022 07:45 - 12.06.2022 08:00","0","685"
"12.06.2022 08:00 - 12.06.2022 08:15","0","232"
"12.06.2022 08:15 - 12.06.2022 08:30","0","232"
"12.06.2022 08:30 - 12.06.2022 08:45","0","232"
"12.06.2022 08:45 - 12.06.2022 09:00","0","155"
"12.06.2022 09:00 - 12.06.2022 09:15","542","0"
"12.06.2022 09:15 - 12.06.2022 09:30","559","0"
"12.06.2022 09:30 - 12.06.2022 09:45","560","0"
"12.06.2022 09:45 - 12.06.2022 10:00","560","0"
"12.06.2022 10:00 - 12.06.2022 10:15","996","0"
"12.06.2022 10:15 - 12.06.2022 10:30","997","0"
"12.06.2022 10:30 - 12.06.2022 10:45","997","0"
"12.06.2022 10:45 - 12.06.2022 11:00","1006","0"
"12.06.2022 11:00 - 12.06.2022 11:15","1023","0"
"12.06.2022 11:15 - 12.06.2022 11:30","1024","0"
"12.06.2022 11:30 - 12.06.2022 11:45","1024","0"
"12.06.2022 11:45 - 12.06.2022 12:00","1055","0"
"12.06.2022 12:00 - 12.06.2022 12:15","1084","0"
"12.06.2022 12:15 - 12.06.2022 12:30","1085","0"
"12.06.2022 12:30 - 12.06.2022 12:45","1086","0"
"12.06.2022 12:45 - 12.06.2022 13:00","1085","0"
"12.06.2022 13:00 - 12.06.2022 13:15","1084","0"
"12.06.2022 13:15 - 12.06.2022 13:30","1084","0"
"12.06.2022 13:30 - 12.06.2022 13:45","1084","0"
"12.06.2022 13:45 - 12.06.2022 14:00","1085","0"
"12.06.2022 14:00 - 12.06.2022 14:15","1085","0"
"12.06.2022 14:15 - 12.06.2022 14:30","1086","0"
"12.06.2022 14:30 - 12.06.2022 14:45","1085","0"
"12.06.2022 14:45 - 12.06.2022 15:00","1084","0"
"12.06.2022 15:00 - 12.06.2022 15:15","1025","0"
"12.06.2022 15:15 - 12.06.2022 15:30","1025","0"
"12.06.2022 15:30 - 12.06.2022 15:45","1024","0"
"12.06.2022 15:45 - 12.06.2022 16:00","1024","0"
"12.06.2022 16:00 - 12.06.2022 16:15","1024","0"
"12.06.2022 16:15 - 12.06.2022 16:30","1024","0"
"12.06.2022 16:30 - 12.06.2022 16:45","1025","0"
"12.06.2022 16:45 - 12.06.2022 17:00","1024","0"
"12.06.2022 17:00 - 12.06.2022 17:15","999","0"
"12.06.2022 17:15 - 12.06.2022 17:30","999","0"
"12.06.2022 17:30 - 12.06.2022 17:45","998","0"
"12.06.2022 17:45 - 12.06.2022 18:00","504","0"
"12.06.2022 18:00 - 12.06.2022 18:15","0","177"
"12.06.2022 18:15 - 12.06.2022 18:30","0","176"
"12.06.2022 18:30 - 12.06.2022 18:45","0","176"
"12.06.2022 18:45 - 12.06.2022 19:00","0","117"
"12.06.2022 19:00 - 12.06.2022 19:15","105","0"
"12.06.2022 19:15 - 12.06.2022 19:30","104","0"
"12.06.2022 19:30 - 12.06.2022 19:45","105","0"
"12.06.2022 19:45 - 12.06.2022 20:00","105","0"
"12.06.2022 20:00 - 12.06.2022 20:15","106","0"
"12.06.2022 20:15 - 12.06.2022 20:30","105","0"
"12.06.2022 20:30 - 12.06.2022 20:45","106","0"
"12.06.2022 20:45 - 12.06.2022 21:00","70","0"
"12.06.2022 21:00 - 12.06.2022 21:15","0","534"
"12.06.2022 21:15 - 12.06.2022 21:30","0","557"
"12.06.2022 21:30 - 12.06.2022 21:45","0","556"
"12.06.2022 21:45 - 12.06.2022 22:00","0","555"
"12.06.2022 22:00 - 12.06.2022 22:15","0","134"
"12.06.2022 22:15 - 12.06.2022 22:30","0","134"
"12.06.2022 22:30 - 12.06.2022 22:45","0","135"
"12.06.2022 22:45 - 12.06.2022 23:00","0","183"
"12.06.2022 23:00 - 12.06.2022 23:15","0","277"
"12.06.2022 23:15 - 12.06.2022 23:30","0","277"
"12.06.2022 23:30 - 12.06.2022 23:45","0","277"
"12.06.2022 23:45 - 13.06.2022 00:00","0","420"
"13.06.2022 00:00 - 13.06.2022 00:15","0","1046"
"13.06.2022 00:15 - 13.06.2022 00:30","0","1045"
"13.06.2022 00:30 - 13.06.2022 00:45","0","1045"
"13.06.2022 00:45 - 13.06.2022 01:00","0","1045"
"13.06.2022 01:00 - 13.06.2022 01:15","0","1044"
"13.06.2022 01:15 - 13.06.2022 01:30","0","1044"
"13.06.2022 01:30 - 13.06.2022 01:45","0","1044"
"13.06.2022 01:45 - 13.06.2022 02:00","0","1047"
"13.06.2022 02:00 - 13.06.2022 02:15","0","1055"
"13.06.2022 02:15 - 13.06.2022 02:30","0","1054"
"13.06.2022 02:30 - 13.06.2022 02:45","0","1054"
"13.06.2022 02:45 - 13.06.2022 03:00","0","1054"
"13.06.2022 03:00 - 13.06.2022 03:15","0","947"
"13.06.2022 03:15 - 13.06.2022 03:30","0","946"
"13.06.2022 03:30 - 13.06.2022 03:45","0","946"
"13.06.2022 03:45 - 13.06.2022 04:00","0","963"
"13.06.2022 04:00 - 13.06.2022 04:15","0","996"
"13.06.2022 04:15 - 13.06.2022 04:30","0","996"
"13.06.2022 04:30 - 13.06.2022 04:45","0","996"
"13.06.2022 04:45 - 13.06.2022 05:00","0","995"
"13.06.2022 05:00 - 13.06.2022 05:15","0","996"
"13.06.2022 05:15 - 13.06.2022 05:30","0","995"
"13.06.2022 05:30 - 13.06.2022 05:45","0","996"
"13.06.2022 05:45 - 13.06.2022 06:00","0","1015"
"13.06.2022 06:00 - 13.06.2022 06:15","0","1054"
"13.06.2022 06:15 - 13.06.2022 06:30","0","1054"
"13.06.2022 06:30 - 13.06.2022 06:45","0","1054"
"13.06.2022 06:45 - 13.06.2022 07:00","0","1054"
"13.06.2022 07:00 - 13.06.2022 07:15","0","1054"
"13.06.2022 07:15 - 13.06.2022 07:30","0","1054"
"13.06.2022 07:30 - 13.06.2022 07:45","0","1054"
"13.06.2022 07:45 - 13.06.2022 08:00","0","1054"
"13.06.2022 08:00 - 13.06.2022 08:15","0","1055"
"13.06.2022 08:15 - 13.06.2022 08:30","0","1055"
"13.06.2022 08:30 - 13.06.2022 08:45","0","1054"
"13.06.2022 08:45 - 13.06.2022 09:00","0","497"
"13.06.2022 09:00 - 13.06.2022 09:15","0","0"
"13.06.2022 09:15 - 13.06.2022 09:30","0","0"
"13.06.2022 09:30 - 13.06.2022 09:45","0","0"
"13.06.2022 09:45 - 13.06.2022 10:00","1","0"
"13.06.2022 10:00 - 13.06.2022 10:15","566","0"
"13.06.2022 10:15 - 13.06.2022 10:30","597","0"
"13.06.2022 10:30 - 13.06.2022 10:45","597","0"
"13.06.2022 10:45 - 13.06.2022 11:00","721","0"
"13.06.2022 11:00 - 13.06.2022 11:15","964","0"
"13.06.2022 11:15 - 13.06.2022 11:30","964","0"
"13.06.2022 11:30 - 13.06.2022 11:45","964","0"
"13.06.2022 11:45 - 13.06.2022 12:00","1005","0"
"13.06.2022 12:00 - 13.06.2022 12:15","1086","0"
"13.06.2022 12:15 - 13.06.2022 12:30","1086","0"
"13.06.2022 12:30 - 13.06.2022 12:45","1087","0"
"13.06.2022 12:45 - 13.06.2022 13:00","1086","0"
"13.06.2022 13:00 - 13.06.2022 13:15","1087","0"
"13.06.2022 13:15 - 13.06.2022 13:30","1086","0"
"13.06.2022 13:30 - 13.06.2022 13:45","1086","0"
"13.06.2022 13:45 - 13.06.2022 14:00","1086","0"
"13.06.2022 14:00 - 13.06.2022 14:15","1086","0"
"13.06.2022 14:15 - 13.06.2022 14:30","1086","0"
"13.06.2022 14:30 - 13.06.2022 14:45","1087","0"
"13.06.2022 14:45 - 13.06.2022 15:00","1085","0"
"13.06.2022 15:00 - 13.06.2022 15:15","1025","0"
"13.06.2022 15:15 - 13.06.2022 15:30","1025","0"
"13.06.2022 15:30 - 13.06.2022 15:45","1025","0"
"13.06.2022 15:45 - 13.06.2022 16:00","1026","0"
"13.06.2022 16:00 - 13.06.2022 16:15","1026","0"
"13.06.2022 16:15 - 13.06.2022 16:30","1025","0"
"13.06.2022 16:30 - 13.06.2022 16:45","1025","0"
"13.06.2022 16:45 - 13.06.2022 17:00","1024","0"
"13.06.2022 17:00 - 13.06.2022 17:15","1021","0"
"13.06.2022 17:15 - 13.06.2022 17:30","1021","0"
"13.06.2022 17:30 - 13.06.2022 17:45","1021","0"
"13.06.2022 17:45 - 13.06.2022 18:00","1044","0"
"13.06.2022 18:00 - 13.06.2022 18:15","1086","0"
"13.06.2022 18:15 - 13.06.2022 18:30","1087","0"
"13.06.2022 18:30 - 13.06.2022 18:45","1086","0"
"13.06.2022 18:45 - 13.06.2022 19:00","1083","0"
"13.06.2022 19:00 - 13.06.2022 19:15","974","0"
"13.06.2022 19:15 - 13.06.2022 19:30","974","0"
"13.06.2022 19:30 - 13.06.2022 19:45","975","0"
"13.06.2022 19:45 - 13.06.2022 20:00","974","0"
"13.06.2022 20:00 - 13.06.2022 20:15","926","0"
"13.06.2022 20:15 - 13.06.2022 20:30","926","0"
"13.06.2022 20:30 - 13.06.2022 20:45","925","0"
"13.06.2022 20:45 - 13.06.2022 21:00","821","0"
"13.06.2022 21:00 - 13.06.2022 21:15","299","0"
"13.06.2022 21:15 - 13.06.2022 21:30","299","0"
"13.06.2022 21:30 - 13.06.2022 21:45","300","0"
"13.06.2022 21:45 - 13.06.2022 22:00","199","0"
"13.06.2022 22:00 - 13.06.2022 22:15","0","457"
"13.06.2022 22:15 - 13.06.2022 22:30","0","456"
"13.06.2022 22:30 - 13.06.2022 22:45","0","455"
"13.06.2022 22:45 - 13.06.2022 23:00","0","455"
"13.06.2022 23:00 - 13.06.2022 23:15","0","476"
"13.06.2022 23:15 - 13.06.2022 23:30","0","475"
"13.06.2022 23:30 - 13.06.2022 23:45","0","475"
"13.06.2022 23:45 - 14.06.2022 00:00","0","476"
"14.06.2022 00:00 - 14.06.2022 00:15","0","563"
"14.06.2022 00:15 - 14.06.2022 00:30","0","564"
"14.06.2022 00:30 - 14.06.2022 00:45","0","564"
"14.06.2022 00:45 - 14.06.2022 01:00","0","719"
"14.06.2022 01:00 - 14.06.2022 01:15","0","1006"
"14.06.2022 01:15 - 14.06.2022 01:30","0","1006"
"14.06.2022 01:30 - 14.06.2022 01:45","0","1006"
"14.06.2022 01:45 - 14.06.2022 02:00","0","1022"
"14.06.2022 02:00 - 14.06.2022 02:15","0","1055"
"14.06.2022 02:15 - 14.06.2022 02:30","0","1055"
"14.06.2022 02:30 - 14.06.2022 02:45","0","1054"
"14.06.2022 02:45 - 14.06.2022 03:00","0","1030"
"14.06.2022 03:00 - 14.06.2022 03:15","0","981"
"14.06.2022 03:15 - 14.06.2022 03:30","0","981"
"14.06.2022 03:30 - 14.06.2022 03:45","0","982"
"14.06.2022 03:45 - 14.06.2022 04:00","0","980"
"14.06.2022 04:00 - 14.06.2022 04:15","0","829"
"14.06.2022 04:15 - 14.06.2022 04:30","0","829"
"14.06.2022 04:30 - 14.06.2022 04:45","0","829"
"14.06.2022 04:45 - 14.06.2022 05:00","0","885"
"14.06.2022 05:00 - 14.06.2022 05:15","0","997"
"14.06.2022 05:15 - 14.06.2022 05:30","0","996"
"14.06.2022 05:30 - 14.06.2022 05:45","0","996"
"14.06.2022 05:45 - 14.06.2022 06:00","0","996"
"14.06.2022 06:00 - 14.06.2022 06:15","0","906"
"14.06.2022 06:15 - 14.06.2022 06:30","0","905"
"14.06.2022 06:30 - 14.06.2022 06:45","0","905"
"14.06.2022 06:45 - 14.06.2022 07:00","0","905"
"14.06.2022 07:00 - 14.06.2022 07:15","0","671"
"14.06.2022 07:15 - 14.06.2022 07:30","0","671"
"14.06.2022 07:30 - 14.06.2022 07:45","0","672"
"14.06.2022 07:45 - 14.06.2022 08:00","0","390"
"14.06.2022 08:00 - 14.06.2022 08:15","512","0"
"14.06.2022 08:15 - 14.06.2022 08:30","517","0"
"14.06.2022 08:30 - 14.06.2022 08:45","517","0"
"14.06.2022 08:45 - 14.06.2022 09:00","600","0"
"14.06.2022 09:00 - 14.06.2022 09:15","1026","0"
"14.06.2022 09:15 - 14.06.2022 09:30","1025","0"
"14.06.2022 09:30 - 14.06.2022 09:45","1025","0"
"14.06.2022 09:45 - 14.06.2022 10:00","1026","0"
"14.06.2022 10:00 - 14.06.2022 10:15","1026","0"
"14.06.2022 10:15 - 14.06.2022 10:30","1025","0"
"14.06.2022 10:30 - 14.06.2022 10:45","1026","0"
"14.06.2022 10:45 - 14.06.2022 11:00","939","0"
"14.06.2022 11:00 - 14.06.2022 11:15","770","0"
"14.06.2022 11:15 - 14.06.2022 11:30","770","0"
"14.06.2022 11:30 - 14.06.2022 11:45","770","0"
"14.06.2022 11:45 - 14.06.2022 12:00","771","0"
"14.06.2022 12:00 - 14.06.2022 12:15","851","0"
"14.06.2022 12:15 - 14.06.2022 12:30","851","0"
"14.06.2022 12:30 - 14.06.2022 12:45","850","0"
"14.06.2022 12:45 - 14.06.2022 13:00","456","0"
"14.06.2022 13:00 - 14.06.2022 13:15","0","1"
"14.06.2022 13:15 - 14.06.2022 13:30","0","0"
"14.06.2022 13:30 - 14.06.2022 13:45","0","0"
"14.06.2022 13:45 - 14.06.2022 14:00","1","0"
"14.06.2022 14:00 - 14.06.2022 14:15","223","0"
"14.06.2022 14:15 - 14.06.2022 14:30","223","0"
"14.06.2022 14:30 - 14.06.2022 14:45","223","0"
"14.06.2022 14:45 - 14.06.2022 15:00","149","0"
"14.06.2022 15:00 - 14.06.2022 15:15","1","0"
"14.06.2022 15:15 - 14.06.2022 15:30","0","0"
"14.06.2022 15:30 - 14.06.2022 15:45","0","0"
"14.06.2022 15:45 - 14.06.2022 16:00","1","0"
"14.06.2022 16:00 - 14.06.2022 16:15","541","0"
"14.06.2022 16:15 - 14.06.2022 16:30","560","0"
"14.06.2022 16:30 - 14.06.2022 16:45","560","0"
"14.06.2022 16:45 - 14.06.2022 17:00","618","0"
"14.06.2022 17:00 - 14.06.2022 17:15","732","0"
"14.06.2022 17:15 - 14.06.2022 17:30","733","0"
"14.06.2022 17:30 - 14.06.2022 17:45","733","0"
"14.06.2022 17:45 - 14.06.2022 18:00","731","0"
"14.06.2022 18:00 - 14.06.2022 18:15","506","0"
"14.06.2022 18:15 - 14.06.2022 18:30","506","0"
"14.06.2022 18:30 - 14.06.2022 18:45","506","0"
"14.06.2022 18:45 - 14.06.2022 19:00","475","0"
"14.06.2022 19:00 - 14.06.2022 19:15","415","0"
"14.06.2022 19:15 - 14.06.2022 19:30","414","0"
"14.06.2022 19:30 - 14.06.2022 19:45","414","0"
"14.06.2022 19:45 - 14.06.2022 20:00","312","0"
"14.06.2022 20:00 - 14.06.2022 20:15","104","0"
"14.06.2022 20:15 - 14.06.2022 20:30","105","0"
"14.06.2022 20:30 - 14.06.2022 20:45","105","0"
"14.06.2022 20:45 - 14.06.2022 21:00","105","0"
"14.06.2022 21:00 - 14.06.2022 21:15","312","0"
"14.06.2022 21:15 - 14.06.2022 21:30","312","0"
"14.06.2022 21:30 - 14.06.2022 21:45","312","0"
"14.06.2022 21:45 - 14.06.2022 22:00","258","0"
"14.06.2022 22:00 - 14.06.2022 22:15","153","0"
"14.06.2022 22:15 - 14.06.2022 22:30","154","0"
"14.06.2022 22:30 - 14.06.2022 22:45","153","0"
"14.06.2022 22:45 - 14.06.2022 23:00","137","0"
"14.06.2022 23:00 - 14.06.2022 23:15","105","0"
"14.06.2022 23:15 - 14.06.2022 23:30","105","0"
"14.06.2022 23:30 - 14.06.2022 23:45","105","0"
"14.06.2022 23:45 - 15.06.2022 00:00","70","0"
"15.06.2022 00:00 - 15.06.2022 00:15","0","697"
"15.06.2022 00:15 - 15.06.2022 00:30","0","798"
"15.06.2022 00:30 - 15.06.2022 00:45","0","799"
"15.06.2022 00:45 - 15.06.2022 01:00","0","798"
"15.06.2022 01:00 - 15.06.2022 01:15","0","941"
"15.06.2022 01:15 - 15.06.2022 01:30","0","940"
"15.06.2022 01:30 - 15.06.2022 01:45","0","941"
"15.06.2022 01:45 - 15.06.2022 02:00","0","969"
"15.06.2022 02:00 - 15.06.2022 02:15","0","1023"
"15.06.2022 02:15 - 15.06.2022 02:30","0","1024"
"15.06.2022 02:30 - 15.06.2022 02:45","0","1024"
"15.06.2022 02:45 - 15.06.2022 03:00","0","1024"
"15.06.2022 03:00 - 15.06.2022 03:15","0","969"
"15.06.2022 03:15 - 15.06.2022 03:30","0","970"
"15.06.2022 03:30 - 15.06.2022 03:45","0","970"
"15.06.2022 03:45 - 15.06.2022 04:00","0","969"
"15.06.2022 04:00 - 15.06.2022 04:15","0","873"
"15.06.2022 04:15 - 15.06.2022 04:30","0","874"
"15.06.2022 04:30 - 15.06.2022 04:45","0","873"
"15.06.2022 04:45 - 15.06.2022 05:00","0","873"
"15.06.2022 05:00 - 15.06.2022 05:15","0","875"
"15.06.2022 05:15 - 15.06.2022 05:30","0","875"
"15.06.2022 05:30 - 15.06.2022 05:45","0","875"
"15.06.2022 05:45 - 15.06.2022 06:00","0","874"
"15.06.2022 06:00 - 15.06.2022 06:15","0","703"
"15.06.2022 06:15 - 15.06.2022 06:30","0","703"
"15.06.2022 06:30 - 15.06.2022 06:45","0","703"
"15.06.2022 06:45 - 15.06.2022 07:00","0","700"
"15.06.2022 07:00 - 15.06.2022 07:15","0","411"
"15.06.2022 07:15 - 15.06.2022 07:30","0","411"
"15.06.2022 07:30 - 15.06.2022 07:45","0","411"
"15.06.2022 07:45 - 15.06.2022 08:00","0","274"
"15.06.2022 08:00 - 15.06.2022 08:15","419","0"
"15.06.2022 08:15 - 15.06.2022 08:30","419","0"
"15.06.2022 08:30 - 15.06.2022 08:45","419","0"
"15.06.2022 08:45 - 15.06.2022 09:00","520","0"
"15.06.2022 09:00 - 15.06.2022 09:15","1024","0"
"15.06.2022 09:15 - 15.06.2022 09:30","1023","0"
"15.06.2022 09:30 - 15.06.2022 09:45","1024","0"
"15.06.2022 09:45 - 15.06.2022 10:00","1024","0"
"15.06.2022 10:00 - 15.06.2022 10:15","1025","0"
"15.06.2022 10:15 - 15.06.2022 10:30","1026","0"
"15.06.2022 10:30 - 15.06.2022 10:45","1025","0"
"15.06.2022 10:45 - 15.06.2022 11:00","1026","0"
"15.06.2022 11:00 - 15.06.2022 11:15","1026","0"
"15.06.2022 11:15 - 15.06.2022 11:30","1025","0"
"15.06.2022 11:30 - 15.06.2022 11:45","1025","0"
"15.06.2022 11:45 - 15.06.2022 12:00","1025","0"
"15.06.2022 12:00 - 15.06.2022 12:15","1086","0"
"15.06.2022 12:15 - 15.06.2022 12:30","1086","0"
"15.06.2022 12:30 - 15.06.2022 12:45","1086","0"
"15.06.2022 12:45 - 15.06.2022 13:00","1086","0"
"15.06.2022 13:00 - 15.06.2022 13:15","1087","0"
"15.06.2022 13:15 - 15.06.2022 13:30","1087","0"
"15.06.2022 13:30 - 15.06.2022 13:45","1086","0"
"15.06.2022 13:45 - 15.06.2022 14:00","1086","0"
"15.06.2022 14:00 - 15.06.2022 14:15","1086","0"
"15.06.2022 14:15 - 15.06.2022 14:30","1085","0"
"15.06.2022 14:30 - 15.06.2022 14:45","1085","0"
"15.06.2022 14:45 - 15.06.2022 15:00","1084","0"
"15.06.2022 15:00 - 15.06.2022 15:15","674","0"
"15.06.2022 15:15 - 15.06.2022 15:30","674","0"
"15.06.2022 15:30 - 15.06.2022 15:45","673","0"
"15.06.2022 15:45 - 15.06.2022 16:00","677","0"
"15.06.2022 16:00 - 15.06.2022 16:15","798","0"
"15.06.2022 16:15 - 15.06.2022 16:30","799","0"
"15.06.2022 16:30 - 15.06.2022 16:45","798","0"
"15.06.2022 16:45 - 15.06.2022 17:00","835","0"
"15.06.2022 17:00 - 15.06.2022 17:15","908","0"
