"Time (CET/CEST)","BZN|NL > BZN|GB [MW]","BZN|GB > BZN|NL [MW]"
"07.10.2017 22:00 - 07.10.2017 23:00","1029","0"
"07.10.2017 23:00 - 08.10.2017 00:00","774","0"
"08.10.2017 00:00 - 08.10.2017 01:00","743","0"
"08.10.2017 01:00 - 08.10.2017 02:00","730","0"
"08.10.2017 02:00 - 08.10.2017 03:00","741","0"
"08.10.2017 03:00 - 08.10.2017 04:00","738","0"
"08.10.2017 04:00 - 08.10.2017 05:00","712","0"
"08.10.2017 05:00 - 08.10.2017 06:00","735","0"
"08.10.2017 06:00 - 08.10.2017 07:00","747","0"
"08.10.2017 07:00 - 08.10.2017 08:00","733","0"
"08.10.2017 08:00 - 08.10.2017 09:00","585","0"
"08.10.2017 09:00 - 08.10.2017 10:00","737","0"
"08.10.2017 10:00 - 08.10.2017 11:00","731","0"
"08.10.2017 11:00 - 08.10.2017 12:00","902","0"
"08.10.2017 12:00 - 08.10.2017 13:00","557","0"
"08.10.2017 13:00 - 08.10.2017 14:00","925","0"
"08.10.2017 14:00 - 08.10.2017 15:00","988","0"
"08.10.2017 15:00 - 08.10.2017 16:00","989","0"
"08.10.2017 16:00 - 08.10.2017 17:00","1025","0"
"08.10.2017 17:00 - 08.10.2017 18:00","990","0"
"08.10.2017 18:00 - 08.10.2017 19:00","1023","0"
"08.10.2017 19:00 - 08.10.2017 20:00","1005","0"
"08.10.2017 20:00 - 08.10.2017 21:00","1028","0"
"08.10.2017 21:00 - 08.10.2017 22:00","1044","0"
"08.10.2017 22:00 - 08.10.2017 23:00","1041","0"
"08.10.2017 23:00 - 09.10.2017 00:00","456","0"
"09.10.2017 00:00 - 09.10.2017 01:00","860","0"
"09.10.2017 01:00 - 09.10.2017 02:00","872","0"
"09.10.2017 02:00 - 09.10.2017 03:00","883","0"
"09.10.2017 03:00 - 09.10.2017 04:00","875","0"
"09.10.2017 04:00 - 09.10.2017 05:00","874","0"
"09.10.2017 05:00 - 09.10.2017 06:00","858","0"
"09.10.2017 06:00 - 09.10.2017 07:00","140","0"
"09.10.2017 07:00 - 09.10.2017 08:00","124","0"
"09.10.2017 08:00 - 09.10.2017 09:00","0","312"
"09.10.2017 09:00 - 09.10.2017 10:00","1","0"
"09.10.2017 10:00 - 09.10.2017 11:00","477","0"
"09.10.2017 11:00 - 09.10.2017 12:00","474","0"
"09.10.2017 12:00 - 09.10.2017 13:00","202","0"
"09.10.2017 13:00 - 09.10.2017 14:00","138","0"
"09.10.2017 14:00 - 09.10.2017 15:00","124","0"
"09.10.2017 15:00 - 09.10.2017 16:00","139","0"
"09.10.2017 16:00 - 09.10.2017 17:00","132","0"
"09.10.2017 17:00 - 09.10.2017 18:00","133","0"
"09.10.2017 18:00 - 09.10.2017 19:00","289","0"
"09.10.2017 19:00 - 09.10.2017 20:00","1019","0"
"09.10.2017 20:00 - 09.10.2017 21:00","1013","0"
"09.10.2017 21:00 - 09.10.2017 22:00","225","0"
"09.10.2017 22:00 - 09.10.2017 23:00","900","0"
"09.10.2017 23:00 - 10.10.2017 00:00","1016","0"
"10.10.2017 00:00 - 10.10.2017 01:00","716","0"
"10.10.2017 01:00 - 10.10.2017 02:00","710","0"
"10.10.2017 02:00 - 10.10.2017 03:00","714","0"
"10.10.2017 03:00 - 10.10.2017 04:00","704","0"
"10.10.2017 04:00 - 10.10.2017 05:00","693","0"
"10.10.2017 05:00 - 10.10.2017 06:00","716","0"
"10.10.2017 06:00 - 10.10.2017 07:00","717","0"
"10.10.2017 07:00 - 10.10.2017 08:00","306","0"
"10.10.2017 08:00 - 10.10.2017 09:00","160","0"
"10.10.2017 09:00 - 10.10.2017 10:00","1035","0"
"10.10.2017 10:00 - 10.10.2017 11:00","939","0"
"10.10.2017 11:00 - 10.10.2017 12:00","930","0"
"10.10.2017 12:00 - 10.10.2017 13:00","909","0"
"10.10.2017 13:00 - 10.10.2017 14:00","927","0"
"10.10.2017 14:00 - 10.10.2017 15:00","931","0"
"10.10.2017 15:00 - 10.10.2017 16:00","954","0"
"10.10.2017 16:00 - 10.10.2017 17:00","991","0"
"10.10.2017 17:00 - 10.10.2017 18:00","1007","0"
"10.10.2017 18:00 - 10.10.2017 19:00","1018","0"
"10.10.2017 19:00 - 10.10.2017 20:00","1031","0"
"10.10.2017 20:00 - 10.10.2017 21:00","1020","0"
"10.10.2017 21:00 - 10.10.2017 22:00","1010","0"
"10.10.2017 22:00 - 10.10.2017 23:00","1040","0"
"10.10.2017 23:00 - 11.10.2017 00:00","1017","0"
"11.10.2017 00:00 - 11.10.2017 01:00","652","0"
"11.10.2017 01:00 - 11.10.2017 02:00","639","0"
"11.10.2017 02:00 - 11.10.2017 03:00","636","0"
"11.10.2017 03:00 - 11.10.2017 04:00","651","0"
"11.10.2017 04:00 - 11.10.2017 05:00","577","0"
"11.10.2017 05:00 - 11.10.2017 06:00","643","0"
"11.10.2017 06:00 - 11.10.2017 07:00","653","0"
"11.10.2017 07:00 - 11.10.2017 08:00","659","0"
"11.10.2017 08:00 - 11.10.2017 09:00","1048","0"
"11.10.2017 09:00 - 11.10.2017 10:00","1028","0"
"11.10.2017 10:00 - 11.10.2017 11:00","1001","0"
"11.10.2017 11:00 - 11.10.2017 12:00","1009","0"
"11.10.2017 12:00 - 11.10.2017 13:00","989","0"
"11.10.2017 13:00 - 11.10.2017 14:00","989","0"
"11.10.2017 14:00 - 11.10.2017 15:00","989","0"
"11.10.2017 15:00 - 11.10.2017 16:00","988","0"
"11.10.2017 16:00 - 11.10.2017 17:00","884","0"
"11.10.2017 17:00 - 11.10.2017 18:00","973","0"
"11.10.2017 18:00 - 11.10.2017 19:00","1023","0"
"11.10.2017 19:00 - 11.10.2017 20:00","1023","0"
"11.10.2017 20:00 - 11.10.2017 21:00","1023","0"
"11.10.2017 21:00 - 11.10.2017 22:00","1023","0"
"11.10.2017 22:00 - 11.10.2017 23:00","1024","0"
"11.10.2017 23:00 - 12.10.2017 00:00","960","0"
"12.10.2017 00:00 - 12.10.2017 01:00","657","0"
"12.10.2017 01:00 - 12.10.2017 02:00","646","0"
"12.10.2017 02:00 - 12.10.2017 03:00","648","0"
"12.10.2017 03:00 - 12.10.2017 04:00","641","0"
"12.10.2017 04:00 - 12.10.2017 05:00","248","0"
"12.10.2017 05:00 - 12.10.2017 06:00","639","0"
"12.10.2017 06:00 - 12.10.2017 07:00","645","0"
"12.10.2017 07:00 - 12.10.2017 08:00","1000","0"
"12.10.2017 08:00 - 12.10.2017 09:00","963","0"
"12.10.2017 09:00 - 12.10.2017 10:00","1023","0"
"12.10.2017 10:00 - 12.10.2017 11:00","1008","0"
"12.10.2017 11:00 - 12.10.2017 12:00","1014","0"
"12.10.2017 12:00 - 12.10.2017 13:00","1014","0"
"12.10.2017 13:00 - 12.10.2017 14:00","1014","0"
"12.10.2017 14:00 - 12.10.2017 15:00","1023","0"
"12.10.2017 15:00 - 12.10.2017 16:00","1023","0"
"12.10.2017 16:00 - 12.10.2017 17:00","1023","0"
"12.10.2017 17:00 - 12.10.2017 18:00","1023","0"
"12.10.2017 18:00 - 12.10.2017 19:00","1023","0"
"12.10.2017 19:00 - 12.10.2017 20:00","1023","0"
"12.10.2017 20:00 - 12.10.2017 21:00","1023","0"
"12.10.2017 21:00 - 12.10.2017 22:00","876","0"
"12.10.2017 22:00 - 12.10.2017 23:00","1023","0"
"12.10.2017 23:00 - 13.10.2017 00:00","1023","0"
"13.10.2017 00:00 - 13.10.2017 01:00","1023","0"
"13.10.2017 01:00 - 13.10.2017 02:00","685","0"
"13.10.2017 02:00 - 13.10.2017 03:00","492","0"
"13.10.2017 03:00 - 13.10.2017 04:00","134","0"
"13.10.2017 04:00 - 13.10.2017 05:00","0","160"
"13.10.2017 05:00 - 13.10.2017 06:00","0","135"
"13.10.2017 06:00 - 13.10.2017 07:00","131","0"
"13.10.2017 07:00 - 13.10.2017 08:00","640","0"
"13.10.2017 08:00 - 13.10.2017 09:00","149","0"
"13.10.2017 09:00 - 13.10.2017 10:00","476","0"
"13.10.2017 10:00 - 13.10.2017 11:00","571","0"
"13.10.2017 11:00 - 13.10.2017 12:00","532","0"
"13.10.2017 12:00 - 13.10.2017 13:00","1022","0"
"13.10.2017 13:00 - 13.10.2017 14:00","1023","0"
"13.10.2017 14:00 - 13.10.2017 15:00","724","0"
"13.10.2017 15:00 - 13.10.2017 16:00","873","0"
"13.10.2017 16:00 - 13.10.2017 17:00","1023","0"
"13.10.2017 17:00 - 13.10.2017 18:00","645","0"
"13.10.2017 18:00 - 13.10.2017 19:00","1031","0"
"13.10.2017 19:00 - 13.10.2017 20:00","1008","0"
"13.10.2017 20:00 - 13.10.2017 21:00","1003","0"
"13.10.2017 21:00 - 13.10.2017 22:00","1030","0"
"13.10.2017 22:00 - 13.10.2017 23:00","1032","0"
"13.10.2017 23:00 - 14.10.2017 00:00","948","0"
"14.10.2017 00:00 - 14.10.2017 01:00","684","0"
"14.10.2017 01:00 - 14.10.2017 02:00","676","0"
"14.10.2017 02:00 - 14.10.2017 03:00","701","0"
"14.10.2017 03:00 - 14.10.2017 04:00","640","0"
"14.10.2017 04:00 - 14.10.2017 05:00","275","0"
"14.10.2017 05:00 - 14.10.2017 06:00","106","0"
"14.10.2017 06:00 - 14.10.2017 07:00","284","0"
"14.10.2017 07:00 - 14.10.2017 08:00","371","0"
"14.10.2017 08:00 - 14.10.2017 09:00","871","0"
"14.10.2017 09:00 - 14.10.2017 10:00","1031","0"
"14.10.2017 10:00 - 14.10.2017 11:00","1037","0"
"14.10.2017 11:00 - 14.10.2017 12:00","1023","0"
"14.10.2017 12:00 - 14.10.2017 13:00","1020","0"
"14.10.2017 13:00 - 14.10.2017 14:00","1029","0"
"14.10.2017 14:00 - 14.10.2017 15:00","1036","0"
"14.10.2017 15:00 - 14.10.2017 16:00","1041","0"
"14.10.2017 16:00 - 14.10.2017 17:00","322","0"
"14.10.2017 17:00 - 14.10.2017 18:00","373","0"
"14.10.2017 18:00 - 14.10.2017 19:00","1047","0"
"14.10.2017 19:00 - 14.10.2017 20:00","1032","0"
"14.10.2017 20:00 - 14.10.2017 21:00","1014","0"
"14.10.2017 21:00 - 14.10.2017 22:00","995","0"
"14.10.2017 22:00 - 14.10.2017 23:00","1027","0"
"14.10.2017 23:00 - 15.10.2017 00:00","830","0"
"15.10.2017 00:00 - 15.10.2017 01:00","824","0"
"15.10.2017 01:00 - 15.10.2017 02:00","676","0"
"15.10.2017 02:00 - 15.10.2017 03:00","675","0"
"15.10.2017 03:00 - 15.10.2017 04:00","675","0"
"15.10.2017 04:00 - 15.10.2017 05:00","675","0"
"15.10.2017 05:00 - 15.10.2017 06:00","731","0"
"15.10.2017 06:00 - 15.10.2017 07:00","573","0"
"15.10.2017 07:00 - 15.10.2017 08:00","674","0"
"15.10.2017 08:00 - 15.10.2017 09:00","429","0"
"15.10.2017 09:00 - 15.10.2017 10:00","443","0"
"15.10.2017 10:00 - 15.10.2017 11:00","868","0"
"15.10.2017 11:00 - 15.10.2017 12:00","895","0"
"15.10.2017 12:00 - 15.10.2017 13:00","881","0"
"15.10.2017 13:00 - 15.10.2017 14:00","868","0"
"15.10.2017 14:00 - 15.10.2017 15:00","868","0"
"15.10.2017 15:00 - 15.10.2017 16:00","868","0"
"15.10.2017 16:00 - 15.10.2017 17:00","936","0"
"15.10.2017 17:00 - 15.10.2017 18:00","1038","0"
"15.10.2017 18:00 - 15.10.2017 19:00","1045","0"
"15.10.2017 19:00 - 15.10.2017 20:00","1057","0"
"15.10.2017 20:00 - 15.10.2017 21:00","1020","0"
"15.10.2017 21:00 - 15.10.2017 22:00","1033","0"
"15.10.2017 22:00 - 15.10.2017 23:00","1029","0"
"15.10.2017 23:00 - 16.10.2017 00:00","1023","0"
"16.10.2017 00:00 - 16.10.2017 01:00","876","0"
"16.10.2017 01:00 - 16.10.2017 02:00","874","0"
"16.10.2017 02:00 - 16.10.2017 03:00","874","0"
"16.10.2017 03:00 - 16.10.2017 04:00","874","0"
"16.10.2017 04:00 - 16.10.2017 05:00","873","0"
"16.10.2017 05:00 - 16.10.2017 06:00","627","0"
"16.10.2017 06:00 - 16.10.2017 07:00","626","0"
"16.10.2017 07:00 - 16.10.2017 08:00","638","0"
"16.10.2017 08:00 - 16.10.2017 09:00","869","0"
"16.10.2017 09:00 - 16.10.2017 10:00","759","0"
"16.10.2017 10:00 - 16.10.2017 11:00","973","0"
"16.10.2017 11:00 - 16.10.2017 12:00","1024","0"
"16.10.2017 12:00 - 16.10.2017 13:00","987","0"
"16.10.2017 13:00 - 16.10.2017 14:00","827","0"
"16.10.2017 14:00 - 16.10.2017 15:00","131","0"
"16.10.2017 15:00 - 16.10.2017 16:00","482","0"
"16.10.2017 16:00 - 16.10.2017 17:00","0","461"
"16.10.2017 17:00 - 16.10.2017 18:00","2","0"
"16.10.2017 18:00 - 16.10.2017 19:00","132","0"
"16.10.2017 19:00 - 16.10.2017 20:00","320","0"
"16.10.2017 20:00 - 16.10.2017 21:00","1020","0"
"16.10.2017 21:00 - 16.10.2017 22:00","1023","0"
"16.10.2017 22:00 - 16.10.2017 23:00","1023","0"
"16.10.2017 23:00 - 17.10.2017 00:00","923","0"
"17.10.2017 00:00 - 17.10.2017 01:00","675","0"
"17.10.2017 01:00 - 17.10.2017 02:00","631","0"
"17.10.2017 02:00 - 17.10.2017 03:00","686","0"
"17.10.2017 03:00 - 17.10.2017 04:00","589","0"
"17.10.2017 04:00 - 17.10.2017 05:00","0","180"
"17.10.2017 05:00 - 17.10.2017 06:00","386","0"
"17.10.2017 06:00 - 17.10.2017 07:00","655","0"
"17.10.2017 07:00 - 17.10.2017 08:00","721","0"
"17.10.2017 08:00 - 17.10.2017 09:00","793","0"
"17.10.2017 09:00 - 17.10.2017 10:00","1017","0"
"17.10.2017 10:00 - 17.10.2017 11:00","1011","0"
"17.10.2017 11:00 - 17.10.2017 12:00","1004","0"
"17.10.2017 12:00 - 17.10.2017 13:00","1018","0"
"17.10.2017 13:00 - 17.10.2017 14:00","1001","0"
"17.10.2017 14:00 - 17.10.2017 15:00","1016","0"
"17.10.2017 15:00 - 17.10.2017 16:00","993","0"
"17.10.2017 16:00 - 17.10.2017 17:00","812","0"
"17.10.2017 17:00 - 17.10.2017 18:00","283","0"
"17.10.2017 18:00 - 17.10.2017 19:00","0","98"
"17.10.2017 19:00 - 17.10.2017 20:00","112","0"
"17.10.2017 20:00 - 17.10.2017 21:00","835","0"
"17.10.2017 21:00 - 17.10.2017 22:00","186","0"
"17.10.2017 22:00 - 17.10.2017 23:00","1005","0"
"17.10.2017 23:00 - 18.10.2017 00:00","1023","0"
"18.10.2017 00:00 - 18.10.2017 01:00","1023","0"
"18.10.2017 01:00 - 18.10.2017 02:00","1024","0"
"18.10.2017 02:00 - 18.10.2017 03:00","1024","0"
"18.10.2017 03:00 - 18.10.2017 04:00","640","0"
"18.10.2017 04:00 - 18.10.2017 05:00","626","0"
"18.10.2017 05:00 - 18.10.2017 06:00","594","0"
"18.10.2017 06:00 - 18.10.2017 07:00","398","0"
"18.10.2017 07:00 - 18.10.2017 08:00","191","0"
"18.10.2017 08:00 - 18.10.2017 09:00","147","0"
"18.10.2017 09:00 - 18.10.2017 10:00","141","0"
"18.10.2017 10:00 - 18.10.2017 11:00","0","324"
"18.10.2017 11:00 - 18.10.2017 12:00","2","0"
"18.10.2017 12:00 - 18.10.2017 13:00","0","111"
"18.10.2017 13:00 - 18.10.2017 14:00","2","0"
"18.10.2017 14:00 - 18.10.2017 15:00","0","201"
"18.10.2017 15:00 - 18.10.2017 16:00","0","106"
"18.10.2017 16:00 - 18.10.2017 17:00","716","0"
"18.10.2017 17:00 - 18.10.2017 18:00","348","0"
"18.10.2017 18:00 - 18.10.2017 19:00","634","0"
"18.10.2017 19:00 - 18.10.2017 20:00","627","0"
"18.10.2017 20:00 - 18.10.2017 21:00","778","0"
"18.10.2017 21:00 - 18.10.2017 22:00","1011","0"
"18.10.2017 22:00 - 18.10.2017 23:00","1014","0"
"18.10.2017 23:00 - 19.10.2017 00:00","1017","0"
"19.10.2017 00:00 - 19.10.2017 01:00","744","0"
"19.10.2017 01:00 - 19.10.2017 02:00","740","0"
"19.10.2017 02:00 - 19.10.2017 03:00","723","0"
"19.10.2017 03:00 - 19.10.2017 04:00","707","0"
"19.10.2017 04:00 - 19.10.2017 05:00","755","0"
"19.10.2017 05:00 - 19.10.2017 06:00","723","0"
"19.10.2017 06:00 - 19.10.2017 07:00","191","0"
"19.10.2017 07:00 - 19.10.2017 08:00","0","109"
"19.10.2017 08:00 - 19.10.2017 09:00","0","413"
"19.10.2017 09:00 - 19.10.2017 10:00","138","0"
"19.10.2017 10:00 - 19.10.2017 11:00","486","0"
"19.10.2017 11:00 - 19.10.2017 12:00","519","0"
"19.10.2017 12:00 - 19.10.2017 13:00","853","0"
"19.10.2017 13:00 - 19.10.2017 14:00","979","0"
"19.10.2017 14:00 - 19.10.2017 15:00","776","0"
"19.10.2017 15:00 - 19.10.2017 16:00","146","0"
"19.10.2017 16:00 - 19.10.2017 17:00","0","339"
"19.10.2017 17:00 - 19.10.2017 18:00","133","0"
"19.10.2017 18:00 - 19.10.2017 19:00","179","0"
"19.10.2017 19:00 - 19.10.2017 20:00","982","0"
"19.10.2017 20:00 - 19.10.2017 21:00","1022","0"
"19.10.2017 21:00 - 19.10.2017 22:00","1048","0"
"19.10.2017 22:00 - 19.10.2017 23:00","1021","0"
"19.10.2017 23:00 - 20.10.2017 00:00","1040","0"
"20.10.2017 00:00 - 20.10.2017 01:00","739","0"
"20.10.2017 01:00 - 20.10.2017 02:00","729","0"
"20.10.2017 02:00 - 20.10.2017 03:00","714","0"
"20.10.2017 03:00 - 20.10.2017 04:00","738","0"
"20.10.2017 04:00 - 20.10.2017 05:00","752","0"
"20.10.2017 05:00 - 20.10.2017 06:00","729","0"
"20.10.2017 06:00 - 20.10.2017 07:00","696","0"
"20.10.2017 07:00 - 20.10.2017 08:00","720","0"
"20.10.2017 08:00 - 20.10.2017 09:00","1002","0"
"20.10.2017 09:00 - 20.10.2017 10:00","882","0"
"20.10.2017 10:00 - 20.10.2017 11:00","942","0"
"20.10.2017 11:00 - 20.10.2017 12:00","1023","0"
"20.10.2017 12:00 - 20.10.2017 13:00","1023","0"
"20.10.2017 13:00 - 20.10.2017 14:00","1023","0"
"20.10.2017 14:00 - 20.10.2017 15:00","1023","0"
"20.10.2017 15:00 - 20.10.2017 16:00","1023","0"
"20.10.2017 16:00 - 20.10.2017 17:00","1016","0"
"20.10.2017 17:00 - 20.10.2017 18:00","993","0"
"20.10.2017 18:00 - 20.10.2017 19:00","1021","0"
"20.10.2017 19:00 - 20.10.2017 20:00","1016","0"
"20.10.2017 20:00 - 20.10.2017 21:00","1009","0"
"20.10.2017 21:00 - 20.10.2017 22:00","1010","0"
"20.10.2017 22:00 - 20.10.2017 23:00","1042","0"
"20.10.2017 23:00 - 21.10.2017 00:00","941","0"
"21.10.2017 00:00 - 21.10.2017 01:00","651","0"
"21.10.2017 01:00 - 21.10.2017 02:00","662","0"
"21.10.2017 02:00 - 21.10.2017 03:00","668","0"
"21.10.2017 03:00 - 21.10.2017 04:00","670","0"
"21.10.2017 04:00 - 21.10.2017 05:00","133","0"
"21.10.2017 05:00 - 21.10.2017 06:00","118","0"
"21.10.2017 06:00 - 21.10.2017 07:00","325","0"
"21.10.2017 07:00 - 21.10.2017 08:00","671","0"
"21.10.2017 08:00 - 21.10.2017 09:00","252","0"
"21.10.2017 09:00 - 21.10.2017 10:00","238","0"
"21.10.2017 10:00 - 21.10.2017 11:00","839","0"
"21.10.2017 11:00 - 21.10.2017 12:00","848","0"
"21.10.2017 12:00 - 21.10.2017 13:00","848","0"
"21.10.2017 13:00 - 21.10.2017 14:00","848","0"
"21.10.2017 14:00 - 21.10.2017 15:00","848","0"
"21.10.2017 15:00 - 21.10.2017 16:00","848","0"
"21.10.2017 16:00 - 21.10.2017 17:00","848","0"
"21.10.2017 17:00 - 21.10.2017 18:00","855","0"
"21.10.2017 18:00 - 21.10.2017 19:00","1010","0"
"21.10.2017 19:00 - 21.10.2017 20:00","1007","0"
"21.10.2017 20:00 - 21.10.2017 21:00","1008","0"
"21.10.2017 21:00 - 21.10.2017 22:00","1003","0"
"21.10.2017 22:00 - 21.10.2017 23:00","891","0"
"21.10.2017 23:00 - 22.10.2017 00:00","881","0"
"22.10.2017 00:00 - 22.10.2017 01:00","433","0"
"22.10.2017 01:00 - 22.10.2017 02:00","433","0"
"22.10.2017 02:00 - 22.10.2017 03:00","450","0"
"22.10.2017 03:00 - 22.10.2017 04:00","419","0"
"22.10.2017 04:00 - 22.10.2017 05:00","1","0"
"22.10.2017 05:00 - 22.10.2017 06:00","0","128"
"22.10.2017 06:00 - 22.10.2017 07:00","0","121"
"22.10.2017 07:00 - 22.10.2017 08:00","683","0"
"22.10.2017 08:00 - 22.10.2017 09:00","749","0"
"22.10.2017 09:00 - 22.10.2017 10:00","719","0"
"22.10.2017 10:00 - 22.10.2017 11:00","872","0"
"22.10.2017 11:00 - 22.10.2017 12:00","758","0"
"22.10.2017 12:00 - 22.10.2017 13:00","873","0"
"22.10.2017 13:00 - 22.10.2017 14:00","922","0"
"22.10.2017 14:00 - 22.10.2017 15:00","923","0"
"22.10.2017 15:00 - 22.10.2017 16:00","923","0"
"22.10.2017 16:00 - 22.10.2017 17:00","899","0"
"22.10.2017 17:00 - 22.10.2017 18:00","862","0"
"22.10.2017 18:00 - 22.10.2017 19:00","940","0"
"22.10.2017 19:00 - 22.10.2017 20:00","1023","0"
"22.10.2017 20:00 - 22.10.2017 21:00","1023","0"
"22.10.2017 21:00 - 22.10.2017 22:00","1023","0"
"22.10.2017 22:00 - 22.10.2017 23:00","1023","0"
"22.10.2017 23:00 - 23.10.2017 00:00","927","0"
"23.10.2017 00:00 - 23.10.2017 01:00","722","0"
"23.10.2017 01:00 - 23.10.2017 02:00","711","0"
"23.10.2017 02:00 - 23.10.2017 03:00","740","0"
"23.10.2017 03:00 - 23.10.2017 04:00","754","0"
"23.10.2017 04:00 - 23.10.2017 05:00","728","0"
"23.10.2017 05:00 - 23.10.2017 06:00","720","0"
"23.10.2017 06:00 - 23.10.2017 07:00","731","0"
"23.10.2017 07:00 - 23.10.2017 08:00","1030","0"
"23.10.2017 08:00 - 23.10.2017 09:00","1023","0"
"23.10.2017 09:00 - 23.10.2017 10:00","1021","0"
"23.10.2017 10:00 - 23.10.2017 11:00","1014","0"
"23.10.2017 11:00 - 23.10.2017 12:00","962","0"
"23.10.2017 12:00 - 23.10.2017 13:00","987","0"
"23.10.2017 13:00 - 23.10.2017 14:00","973","0"
"23.10.2017 14:00 - 23.10.2017 15:00","860","0"
"23.10.2017 15:00 - 23.10.2017 16:00","667","0"
"23.10.2017 16:00 - 23.10.2017 17:00","623","0"
"23.10.2017 17:00 - 23.10.2017 18:00","389","0"
"23.10.2017 18:00 - 23.10.2017 19:00","764","0"
"23.10.2017 19:00 - 23.10.2017 20:00","1022","0"
"23.10.2017 20:00 - 23.10.2017 21:00","1022","0"
"23.10.2017 21:00 - 23.10.2017 22:00","1023","0"
"23.10.2017 22:00 - 23.10.2017 23:00","1023","0"
"23.10.2017 23:00 - 24.10.2017 00:00","1023","0"
"24.10.2017 00:00 - 24.10.2017 01:00","924","0"
"24.10.2017 01:00 - 24.10.2017 02:00","874","0"
"24.10.2017 02:00 - 24.10.2017 03:00","873","0"
"24.10.2017 03:00 - 24.10.2017 04:00","824","0"
"24.10.2017 04:00 - 24.10.2017 05:00","823","0"
"24.10.2017 05:00 - 24.10.2017 06:00","823","0"
"24.10.2017 06:00 - 24.10.2017 07:00","805","0"
"24.10.2017 07:00 - 24.10.2017 08:00","692","0"
"24.10.2017 08:00 - 24.10.2017 09:00","593","0"
"24.10.2017 09:00 - 24.10.2017 10:00","1014","0"
"24.10.2017 10:00 - 24.10.2017 11:00","309","0"
"24.10.2017 11:00 - 24.10.2017 12:00","1","0"
"24.10.2017 12:00 - 24.10.2017 13:00","130","0"
"24.10.2017 13:00 - 24.10.2017 14:00","605","0"
"24.10.2017 14:00 - 24.10.2017 15:00","778","0"
"24.10.2017 15:00 - 24.10.2017 16:00","785","0"
"24.10.2017 16:00 - 24.10.2017 17:00","639","0"
"24.10.2017 17:00 - 24.10.2017 18:00","677","0"
"24.10.2017 18:00 - 24.10.2017 19:00","946","0"
"24.10.2017 19:00 - 24.10.2017 20:00","1013","0"
"24.10.2017 20:00 - 24.10.2017 21:00","1026","0"
"24.10.2017 21:00 - 24.10.2017 22:00","1036","0"
"24.10.2017 22:00 - 24.10.2017 23:00","1044","0"
"24.10.2017 23:00 - 25.10.2017 00:00","998","0"
"25.10.2017 00:00 - 25.10.2017 01:00","734","0"
"25.10.2017 01:00 - 25.10.2017 02:00","757","0"
"25.10.2017 02:00 - 25.10.2017 03:00","735","0"
"25.10.2017 03:00 - 25.10.2017 04:00","714","0"
"25.10.2017 04:00 - 25.10.2017 05:00","746","0"
"25.10.2017 05:00 - 25.10.2017 06:00","756","0"
"25.10.2017 06:00 - 25.10.2017 07:00","747","0"
"25.10.2017 07:00 - 25.10.2017 08:00","719","0"
"25.10.2017 08:00 - 25.10.2017 09:00","995","0"
"25.10.2017 09:00 - 25.10.2017 10:00","1031","0"
"25.10.2017 10:00 - 25.10.2017 11:00","990","0"
"25.10.2017 11:00 - 25.10.2017 12:00","1012","0"
"25.10.2017 12:00 - 25.10.2017 13:00","1006","0"
"25.10.2017 13:00 - 25.10.2017 14:00","1029","0"
"25.10.2017 14:00 - 25.10.2017 15:00","1006","0"
"25.10.2017 15:00 - 25.10.2017 16:00","1028","0"
"25.10.2017 16:00 - 25.10.2017 17:00","896","0"
"25.10.2017 17:00 - 25.10.2017 18:00","453","0"
"25.10.2017 18:00 - 25.10.2017 19:00","850","0"
"25.10.2017 19:00 - 25.10.2017 20:00","1004","0"
"25.10.2017 20:00 - 25.10.2017 21:00","1016","0"
"25.10.2017 21:00 - 25.10.2017 22:00","1035","0"
"25.10.2017 22:00 - 25.10.2017 23:00","1030","0"
"25.10.2017 23:00 - 26.10.2017 00:00","1043","0"
"26.10.2017 00:00 - 26.10.2017 01:00","970","0"
"26.10.2017 01:00 - 26.10.2017 02:00","990","0"
"26.10.2017 02:00 - 26.10.2017 03:00","914","0"
"26.10.2017 03:00 - 26.10.2017 04:00","952","0"
"26.10.2017 04:00 - 26.10.2017 05:00","921","0"
"26.10.2017 05:00 - 26.10.2017 06:00","935","0"
"26.10.2017 06:00 - 26.10.2017 07:00","968","0"
"26.10.2017 07:00 - 26.10.2017 08:00","789","0"
"26.10.2017 08:00 - 26.10.2017 09:00","497","0"
"26.10.2017 09:00 - 26.10.2017 10:00","755","0"
"26.10.2017 10:00 - 26.10.2017 11:00","858","0"
"26.10.2017 11:00 - 26.10.2017 12:00","994","0"
"26.10.2017 12:00 - 26.10.2017 13:00","1034","0"
"26.10.2017 13:00 - 26.10.2017 14:00","1032","0"
"26.10.2017 14:00 - 26.10.2017 15:00","1025","0"
"26.10.2017 15:00 - 26.10.2017 16:00","1020","0"
"26.10.2017 16:00 - 26.10.2017 17:00","968","0"
"26.10.2017 17:00 - 26.10.2017 18:00","833","0"
"26.10.2017 18:00 - 26.10.2017 19:00","919","0"
"26.10.2017 19:00 - 26.10.2017 20:00","946","0"
"26.10.2017 20:00 - 26.10.2017 21:00","949","0"
"26.10.2017 21:00 - 26.10.2017 22:00","957","0"
"26.10.2017 22:00 - 26.10.2017 23:00","1022","0"
"26.10.2017 23:00 - 27.10.2017 00:00","1031","0"
"27.10.2017 00:00 - 27.10.2017 01:00","957","0"
"27.10.2017 01:00 - 27.10.2017 02:00","962","0"
