HDR,SETTLEMENT DATE,SP,CCGT,OIL,COAL,NUCLEAR,WIND,PS,HYDRO,OCGT,OTHER,IFA,MOYLE,BRITNED,EASTWEST,BIOMASS,NEMOLINK,ELECLINK,IFA 2,NSL
FUELHH,20211028,40,13157,0,333,5338,8128,1284,789,0,205,1006,0,896,0,2313,1020,0,992,694
FUELHH,20211028,41,12852,0,344,5375,8128,124,758,0,134,1006,0,966,0,2288,1020,0,992,694
FUELHH,20211028,42,12007,0,301,5376,8308,0,625,0,123,1006,0,966,0,2274,1020,0,992,694
FUELHH,20211028,43,10266,0,321,5378,8779,0,585,0,119,1006,0,888,0,2285,1000,0,992,694
FUELHH,20211028,44,8350,0,346,5378,9022,0,560,0,119,1006,0,888,0,2279,1000,0,992,694
FUELHH,20211028,45,6959,0,43,5378,9089,24,466,0,119,1006,0,1042,0,2079,1000,0,992,694
FUELHH,20211028,46,5763,0,0,5378,9111,66,454,0,124,1006,0,1042,0,1925,1000,0,990,694
FUELHH,20211028,47,4395,0,0,5376,8864,0,424,0,121,1006,0,1044,0,1999,1000,0,986,694
FUELHH,20211028,48,3463,0,0,5375,8696,0,422,0,119,1006,0,1042,0,1967,1000,0,986,694
FUELHH,20211029,1,3055,0,0,5379,8625,0,367,0,124,762,0,1042,0,1808,1000,0,942,694
FUELHH,20211029,2,2898,0,0,5376,8426,0,371,0,125,756,0,1042,0,1721,1000,0,940,694
FUELHH,20211029,3,3131,0,0,5375,8112,0,384,0,135,902,0,1018,0,1858,1000,0,920,694
FUELHH,20211029,4,3089,0,0,5379,8015,0,385,0,135,906,0,1018,0,2026,1000,0,922,694
FUELHH,20211029,5,3051,0,0,5373,7897,0,371,0,128,1002,0,1042,0,1869,1000,0,988,694
FUELHH,20211029,6,3030,0,0,5375,7716,0,364,0,128,1006,0,1044,0,1588,1000,0,992,694
FUELHH,20211029,7,3082,0,0,5370,7683,0,377,0,130,1006,0,1042,0,1357,1000,0,992,694
FUELHH,20211029,8,2976,0,0,5383,7669,0,380,0,124,1006,0,1042,0,1349,1000,0,992,694
FUELHH,20211029,9,2980,0,0,5421,7723,0,370,0,128,716,0,1042,0,1528,998,0,900,694
FUELHH,20211029,10,3011,0,0,5440,7839,0,372,0,128,706,0,1038,0,1405,998,0,886,694
FUELHH,20211029,11,3913,0,0,5433,7718,0,401,1,121,416,0,746,0,1481,1000,0,698,694
FUELHH,20211029,12,4770,0,140,5432,7499,0,460,1,121,406,0,744,0,1469,986,0,672,694
FUELHH,20211029,13,6432,0,329,5434,7397,0,587,1,121,532,0,1030,0,1620,474,0,338,694
FUELHH,20211029,14,7853,0,405,5437,7602,0,610,0,120,536,0,1036,0,1641,460,0,320,694
FUELHH,20211029,15,10824,0,279,5433,7858,0,623,0,122,22,0,954,0,1648,606,0,92,694
FUELHH,20211029,16,12549,0,261,5432,8228,0,672,0,152,12,0,954,0,1645,612,0,106,694
FUELHH,20211029,17,12178,0,272,5430,8465,0,916,0,152,788,0,1042,0,1648,968,0,672,694
FUELHH,20211029,18,12457,0,283,5433,8661,0,918,0,175,834,0,1042,0,1637,974,0,704,694
FUELHH,20211029,19,12472,0,258,5429,8930,0,915,0,209,998,0,1044,0,1644,1000,0,826,694
FUELHH,20211029,20,12253,0,271,5436,9009,0,905,0,178,1006,0,1042,0,1654,1000,0,834,694
FUELHH,20211029,21,11965,0,264,5445,9131,24,683,0,148,944,0,1042,0,1651,1000,0,868,694
FUELHH,20211029,22,11387,0,295,5469,9392,14,274,0,130,942,0,1042,0,1657,1000,0,868,694
FUELHH,20211029,23,11065,0,229,5503,9440,30,425,0,121,1004,0,1042,0,1647,1000,0,846,694
FUELHH,20211029,24,10464,0,66,5519,9958,38,577,0,121,1006,0,1042,0,1645,1000,0,846,694
FUELHH,20211029,25,9934,0,0,5522,10647,0,535,0,123,1000,0,1042,0,1647,1000,0,830,694
FUELHH,20211029,26,9285,0,0,5534,10879,0,535,1,124,1000,0,1042,0,1639,1000,0,836,694
FUELHH,20211029,27,8598,0,0,5546,10926,0,540,1,133,1002,0,1040,0,1621,1000,0,984,694
FUELHH,20211029,28,8241,0,0,5570,10842,0,546,1,135,1000,0,1042,0,1518,1000,0,986,694
FUELHH,20211029,29,8155,0,0,5593,11126,0,549,0,134,616,0,1042,0,1562,1000,0,888,694
FUELHH,20211029,30,8168,0,0,5600,11433,0,505,0,135,580,0,1042,0,1456,998,0,852,694
FUELHH,20211029,31,9529,0,0,5593,11253,0,505,0,146,56,0,982,0,1651,792,0,148,694
FUELHH,20211029,32,9951,0,0,5594,11433,0,508,0,143,44,0,954,0,1648,790,0,124,694
FUELHH,20211029,33,10622,0,0,5598,12113,0,582,0,143,102,0,204,0,1653,662,0,304,694
FUELHH,20211029,34,12048,0,0,5603,11671,270,586,1,157,108,0,178,0,1656,662,0,320,694
FUELHH,20211029,35,12490,0,0,5606,11036,924,596,1,201,510,0,584,0,1655,756,0,436,694
FUELHH,20211029,36,13517,0,0,5620,10505,1414,601,1,210,518,0,592,0,1654,758,0,442,694
FUELHH,20211029,37,14112,0,0,5639,10561,1344,666,0,415,394,0,676,0,1651,816,0,348,694
FUELHH,20211029,38,14025,0,0,5638,10798,1210,701,0,413,394,0,676,0,1655,816,0,342,694
FUELHH,20211029,39,13953,0,0,5651,10646,716,718,0,157,814,0,606,0,1657,700,0,486,694
FUELHH,20211029,40,13039,0,0,5652,10666,550,707,0,136,824,0,606,0,1656,700,0,492,694
FUELHH,20211029,41,13235,0,0,5661,10044,14,653,0,128,452,0,430,0,1657,846,0,188,694
FUELHH,20211029,42,12202,0,0,5661,9692,40,635,0,130,446,0,428,0,1658,846,0,196,694
FUELHH,20211029,43,10988,0,0,5670,9029,4,624,0,126,616,0,438,0,1638,848,0,688,694
FUELHH,20211029,44,9590,0,0,5671,8855,0,571,1,126,616,0,438,0,1658,848,0,718,694
FUELHH,20211029,45,8218,0,0,5673,8658,20,573,0,125,538,0,364,0,1581,798,0,858,694
FUELHH,20211029,46,6776,0,0,5670,8562,74,567,0,127,542,0,382,0,1591,798,0,868,694
FUELHH,20211029,47,4588,0,0,5681,8532,0,502,0,128,850,0,1018,0,1479,972,0,982,694
FUELHH,20211029,48,3128,0,0,5695,8924,0,454,0,126,846,0,1042,0,1341,972,0,968,694
FUELHH,20211030,1,3005,0,0,5695,9186,0,436,0,125,440,0,838,0,1370,756,0,488,694
FUELHH,20211030,2,2601,0,0,5697,9645,0,437,0,123,432,0,828,0,1254,752,0,466,694
FUELHH,20211030,3,2864,0,0,5698,9625,0,454,0,126,478,0,388,0,1381,582,0,494,694
FUELHH,20211030,4,3132,0,0,5698,9557,0,452,0,125,474,0,376,0,1631,580,0,500,694
FUELHH,20211030,5,3271,0,0,5695,9822,0,436,0,124,94,0,352,0,1654,432,0,602,694
FUELHH,20211030,6,3117,0,0,5699,9823,0,412,0,132,88,0,352,0,1617,430,0,606,694
FUELHH,20211030,7,3853,0,0,5693,9626,0,409,2,142,0,0,0,0,1648,890,0,192,694
FUELHH,20211030,8,3435,0,0,5697,10097,0,409,2,133,0,0,0,0,1576,902,0,142,694
FUELHH,20211030,9,3093,0,0,5728,10887,0,409,0,132,0,0,0,0,1403,802,0,0,694
FUELHH,20211030,10,2955,0,0,5769,10858,0,407,0,138,0,0,0,0,1414,800,0,0,694
FUELHH,20211030,11,2839,0,0,5780,10783,0,420,0,141,0,0,0,0,1404,702,0,0,694
FUELHH,20211030,12,3176,0,0,5781,10659,0,420,0,138,0,0,0,0,1626,702,0,0,694
FUELHH,20211030,13,3868,0,0,5783,10493,0,434,0,131,58,0,100,0,1644,562,0,30,694
FUELHH,20211030,14,4475,0,0,5806,10077,0,449,0,134,64,0,104,0,1658,562,0,42,694
FUELHH,20211030,15,4117,0,0,5853,10075,0,462,0,134,272,0,612,0,1656,938,0,536,694
FUELHH,20211030,16,5271,0,0,5856,9807,86,462,0,131,286,0,682,0,1658,946,0,580,694
FUELHH,20211030,17,6010,0,0,5855,9330,58,490,0,145,806,0,740,0,1658,998,0,970,694
FUELHH,20211030,18,7201,0,0,5858,9107,236,486,1,152,822,0,740,0,1659,1000,0,992,694
FUELHH,20211030,19,8673,0,0,5860,8842,650,485,1,151,720,0,812,0,1659,998,0,982,694
FUELHH,20211030,20,9197,0,0,5865,8850,584,485,0,153,720,0,814,0,1659,998,0,980,694
FUELHH,20211030,21,9046,0,0,5874,8870,612,485,0,150,646,0,1016,0,1659,998,0,926,694
FUELHH,20211030,22,8595,0,0,5882,9354,408,485,1,136,650,0,1018,0,1651,998,0,926,694
FUELHH,20211030,23,7792,0,0,5885,9606,122,487,2,122,1000,0,992,0,1572,1000,0,988,694
FUELHH,20211030,24,7194,0,0,5880,9670,0,520,2,117,1006,0,992,0,1406,1000,0,992,694
FUELHH,20211030,25,6836,0,0,5893,10043,0,470,2,128,904,0,634,0,1449,802,0,912,694
FUELHH,20211030,26,6485,0,0,5908,9993,0,471,2,137,904,0,626,0,1419,802,0,910,694
FUELHH,20211030,27,6490,0,0,5937,9866,156,458,2,138,744,0,472,0,1403,914,0,540,694
FUELHH,20211030,28,6456,0,0,5950,9537,142,458,2,136,742,0,472,0,1462,914,0,524,694
FUELHH,20211030,29,7015,0,0,5961,9025,28,459,0,138,334,0,1024,0,1653,586,0,302,694
FUELHH,20211030,30,7251,0,0,5990,8631,182,458,0,137,324,0,1042,0,1654,582,0,290,692
FUELHH,20211030,31,7436,0,0,6013,8654,332,461,0,137,612,0,748,0,1651,706,0,386,694
FUELHH,20211030,32,8126,0,0,6029,8558,342,473,0,137,618,0,730,0,1648,706,0,402,694
FUELHH,20211030,33,9311,0,0,6025,8279,912,564,0,145,774,0,198,0,1658,582,0,632,694
FUELHH,20211030,34,10756,0,0,6030,7797,1092,771,0,149,774,0,182,0,1657,582,0,644,694
FUELHH,20211030,35,11808,0,0,6032,7302,1724,816,0,224,1004,0,242,0,1659,686,0,940,694
FUELHH,20211030,36,12450,0,0,6042,7104,1896,934,0,508,1006,0,242,0,1656,686,0,954,694
FUELHH,20211030,37,12824,0,0,6061,7159,1956,937,241,649,1006,0,104,0,1703,686,0,950,694
FUELHH,20211030,38,12220,0,0,6075,7523,1732,936,240,752,1006,0,104,0,1713,686,0,950,694
FUELHH,20211030,39,11175,0,0,6067,7926,1512,829,146,587,1006,0,322,56,1755,774,0,806,694
FUELHH,20211030,40,10557,0,0,6065,7794,1760,740,117,242,1006,42,334,10,1811,774,0,798,694
FUELHH,20211030,41,10902,0,0,6070,8014,782,647,0,159,976,150,0,0,2035,642,0,704,694
FUELHH,20211030,42,9898,0,0,6070,8478,224,623,1,158,976,66,0,0,2212,644,0,712,694
FUELHH,20211030,43,8428,0,0,6066,8503,0,603,0,145,1006,182,0,70,2068,824,0,980,694
FUELHH,20211030,44,7413,0,0,6070,8095,24,569,0,126,1006,332,0,34,2205,826,0,992,694
FUELHH,20211030,45,6188,0,0,6071,7992,32,538,0,123,764,402,344,0,2224,814,0,992,694
FUELHH,20211030,46,5259,0,0,6076,7778,0,483,0,129,758,376,380,22,1972,814,0,982,694
FUELHH,20211030,47,4161,0,0,6070,7326,514,660,0,131,512,258,926,4,1698,818,0,792,694
FUELHH,20211030,48,3397,0,0,6086,6963,536,689,0,128,504,222,940,0,1820,816,0,766,694
FUELHH,20211031,1,3722,0,0,6081,6752,210,571,0,127,194,256,712,0,2195,564,0,388,694
FUELHH,20211031,2,3680,0,0,6078,6910,0,502,0,127,186,168,710,0,2044,562,0,378,694
FUELHH,20211031,3,3180,0,0,6071,7255,0,494,0,126,0,134,770,20,2012,644,0,524,694
FUELHH,20211031,4,3245,0,0,6082,7251,0,496,0,127,0,134,770,0,2022,644,0,530,694
FUELHH,20211031,5,3667,0,0,6091,7111,0,399,0,126,0,134,740,0,2128,168,0,260,694
FUELHH,20211031,6,3413,0,0,6094,7151,0,396,0,125,0,134,652,0,2065,158,0,266,678
FUELHH,20211031,7,2946,0,0,6092,7352,0,394,0,128,176,134,0,0,1971,242,0,668,526
FUELHH,20211031,8,2781,0,0,6097,7776,0,392,0,126,164,134,0,0,1865,240,0,654,486
FUELHH,20211031,9,4309,0,0,6095,8478,0,390,0,149,0,134,0,0,2036,64,0,0,236
FUELHH,20211031,10,3913,0,0,6102,9108,0,389,0,144,0,76,0,0,2046,62,0,0,206
FUELHH,20211031,11,3855,0,0,6103,9521,0,404,0,144,0,0,0,0,2058,0,0,44,14
FUELHH,20211031,12,3290,0,0,6110,10214,0,405,0,132,0,0,0,0,2043,0,0,50,0
FUELHH,20211031,13,2624,0,0,6107,10734,0,429,0,132,0,0,0,0,1677,78,0,40,4
FUELHH,20211031,14,2621,0,0,6042,11239,0,445,0,133,0,0,0,0,1551,88,0,40,6
FUELHH,20211031,15,2481,0,0,6024,11975,0,589,0,132,0,0,0,0,1542,220,0,0,96
FUELHH,20211031,16,2602,0,0,6032,12589,0,659,0,130,0,0,0,0,1847,222,0,0,114
FUELHH,20211031,17,2508,0,0,6039,13017,0,639,0,123,0,0,0,0,2049,164,0,422,200
FUELHH,20211031,18,2944,0,0,6030,13146,0,628,0,123,0,0,0,0,2078,164,0,450,216
FUELHH,20211031,19,3075,0,0,6035,13285,0,662,0,132,456,0,0,0,2190,898,0,62,478
FUELHH,20211031,20,4132,0,0,6032,13314,0,654,0,127,510,0,0,0,2304,926,0,74,484
FUELHH,20211031,21,3656,0,0,6030,13154,0,599,0,132,980,0,0,0,2268,852,0,784,240
FUELHH,20211031,22,3931,0,0,6037,12749,224,600,0,131,1006,0,0,0,2247,852,0,824,210
FUELHH,20211031,23,4474,0,0,6034,12716,446,557,0,164,568,0,0,0,2274,912,0,616,262
FUELHH,20211031,24,4564,0,0,6038,12829,110,595,0,382,546,0,0,0,2268,912,0,606,266
FUELHH,20211031,25,4736,0,0,6036,12933,0,564,0,448,84,0,100,0,2253,838,0,836,246
FUELHH,20211031,26,4883,0,0,6035,12959,46,543,0,291,58,0,104,0,2267,838,0,848,244
FUELHH,20211031,27,5087,0,0,6037,12552,204,543,0,172,48,0,258,0,2279,998,0,892,274
FUELHH,20211031,28,4915,0,0,6040,12742,0,518,0,179,52,0,252,0,2147,1000,0,894,286
FUELHH,20211031,29,4765,0,0,6051,12583,24,467,0,114,638,0,0,0,2054,1000,0,882,350
FUELHH,20211031,30,4950,0,0,6052,11927,0,484,0,126,674,0,0,0,2062,1000,0,882,364
FUELHH,20211031,31,4900,0,0,6063,11889,0,489,0,135,708,0,0,0,2054,1000,0,850,632
FUELHH,20211031,32,5051,0,0,6062,11881,70,516,0,133,710,0,0,0,2049,1000,0,854,660
FUELHH,20211031,33,5371,0,0,6071,11601,184,555,0,134,1002,0,100,0,1924,1000,0,986,690
FUELHH,20211031,34,6220,0,0,6071,11571,286,527,0,132,1006,0,104,0,1861,1000,0,992,694
FUELHH,20211031,35,6743,0,0,6085,11514,700,532,0,146,1006,34,646,72,1768,1020,0,992,694
FUELHH,20211031,36,7771,0,0,6092,11356,1048,654,0,169,1006,132,710,150,1820,1020,0,992,694
FUELHH,20211031,37,8166,0,0,6099,11417,1762,653,0,300,1004,6,514,106,2055,1020,0,992,694
FUELHH,20211031,38,7922,0,0,6105,11307,1922,655,0,296,1006,0,514,82,2025,1020,0,992,694
FUELHH,20211031,39,7746,0,0,6106,11215,2036,660,0,258,1006,0,432,0,2045,1020,0,992,694
FUELHH,20211031,40,6903,0,0,6116,11048,1972,665,0,212,1006,0,432,0,2193,1020,0,992,694
FUELHH,20211031,41,6666,0,0,6116,10838,1480,555,0,142,1006,0,612,0,2121,1020,0,992,694
FUELHH,20211031,42,6278,0,0,6120,10711,990,558,0,142,998,0,612,0,1932,1018,0,976,694
FUELHH,20211031,43,6907,0,0,6119,10099,762,725,0,139,580,78,502,36,1875,916,0,622,694
FUELHH,20211031,44,5804,0,0,6125,9912,976,692,0,132,574,102,504,0,1776,916,0,620,694
FUELHH,20211031,45,4267,0,0,6129,10396,230,518,0,129,932,212,626,0,1719,900,0,952,694
FUELHH,20211031,46,3258,0,0,6117,10459,0,505,0,130,932,140,628,0,1713,900,0,942,694
FUELHH,20211031,47,3034,0,0,5997,10666,0,515,0,129,310,220,816,38,1703,998,0,358,694
FUELHH,20211031,48,2694,0,0,5879,10775,0,518,0,130,292,114,802,0,1623,994,0,312,694
FUELHH,20211031,49,3272,0,0,5591,11099,0,520,0,140,154,104,186,0,1303,660,0,0,692
FUELHH,20211031,50,3082,0,0,5584,11082,0,475,0,138,152,50,166,0,1175,656,0,0,694
FUELHH,20211101,1,2697,0,0,5584,10972,0,476,0,140,48,84,360,0,1133,574,0,0,694
FUELHH,20211101,2,2837,0,0,5580,11053,0,478,0,162,20,70,362,0,1134,574,0,8,686
FUELHH,20211101,3,2895,0,0,5583,11030,0,481,0,152,0,102,104,0,1135,610,0,136,418
FUELHH,20211101,4,2683,0,0,5587,10787,0,494,0,142,18,194,104,0,1135,610,0,142,384
FUELHH,20211101,5,2875,0,0,5592,10806,0,499,0,144,0,136,0,0,1138,540,0,0,118
FUELHH,20211101,6,2703,0,0,5599,10748,0,500,0,133,0,106,0,0,1135,540,0,0,90
FUELHH,20211101,7,3825,0,0,5600,11061,0,519,0,144,0,0,0,12,1207,66,0,0,0
FUELHH,20211101,8,3544,0,0,5601,11144,0,519,0,139,0,0,0,94,1133,56,0,0,0
FUELHH,20211101,9,4029,0,0,5596,11269,0,519,0,141,0,0,0,8,1104,0,0,0,0
FUELHH,20211101,10,4112,0,0,5599,11465,0,518,0,141,0,0,0,0,1103,0,0,0,0
FUELHH,20211101,11,2912,0,0,5601,11704,0,518,0,135,0,0,0,0,1106,168,0,0,190
FUELHH,20211101,12,3200,0,0,5606,12151,0,596,0,143,0,0,0,0,1092,170,0,0,226
FUELHH,20211101,13,2958,0,0,5600,11883,0,634,0,144,520,0,0,0,1074,964,0,748,486
FUELHH,20211101,14,4034,0,0,5597,12447,0,618,0,182,554,0,0,0,1439,1000,0,796,522
FUELHH,20211101,15,4630,0,0,5599,12562,0,679,0,170,996,0,820,0,1726,994,0,982,676
FUELHH,20211101,16,5729,0,0,5598,12436,0,684,0,139,1004,0,1042,0,1961,994,0,992,694
FUELHH,20211101,17,6302,0,0,5599,12492,2,679,0,137,1006,0,1042,0,1969,1000,0,992,694
FUELHH,20211101,18,6447,0,0,5593,12356,48,678,0,144,1006,0,1042,0,1972,1000,0,992,694
FUELHH,20211101,19,6644,0,0,5591,12524,74,677,0,151,1006,0,1042,0,1989,1000,0,992,694
FUELHH,20211101,20,6616,0,0,5601,12641,48,685,0,131,1006,0,1042,0,1987,1000,0,992,694
FUELHH,20211101,21,6698,0,0,5600,12476,0,716,0,132,1006,0,1042,0,1989,1000,0,992,694
FUELHH,20211101,22,6390,0,0,5602,12782,68,731,0,130,1006,0,1042,0,1989,1000,0,992,694
FUELHH,20211101,23,6496,0,0,5620,12831,42,685,0,129,1006,0,1044,0,1981,998,0,992,694
FUELHH,20211101,24,6463,0,0,5608,13023,86,686,0,125,1006,0,1044,0,1984,998,0,992,694
FUELHH,20211101,25,6696,0,0,5602,12918,216,692,0,133,1006,0,1042,0,2098,1000,0,992,694
FUELHH,20211101,26,6814,0,0,5604,12785,132,705,0,132,1006,0,1044,0,2153,1000,0,992,694
FUELHH,20211101,27,7171,0,0,5608,12521,384,680,0,126,1006,0,1042,0,2139,1000,0,992,694
FUELHH,20211101,28,7398,0,0,5610,12226,402,666,0,130,1006,0,1042,0,2073,1000,0,992,694
FUELHH,20211101,29,7700,0,0,5608,12301,292,680,0,132,1006,0,994,0,2041,998,0,992,694
FUELHH,20211101,30,8352,0,0,5606,12296,246,726,0,150,1006,0,990,0,2041,998,0,992,694
FUELHH,20211101,31,9449,0,0,5610,12102,334,805,0,378,1006,0,732,0,2042,1000,0,992,694
FUELHH,20211101,32,10792,0,0,5611,12097,356,916,77,459,1006,0,728,0,2042,1000,0,990,694
FUELHH,20211101,33,12298,0,0,5612,11698,622,943,96,462,1008,0,844,0,2042,1020,0,946,694
FUELHH,20211101,34,14225,0,0,5607,11474,912,944,96,512,1008,0,846,0,2042,1020,0,944,694
FUELHH,20211101,35,15677,0,0,5605,11116,1284,960,96,545,1008,0,942,0,2045,1020,0,990,694
FUELHH,20211101,36,16034,0,0,5604,10756,1462,960,96,593,1008,0,942,0,2045,1020,0,992,694
FUELHH,20211101,37,15797,0,0,5607,10437,1318,975,96,620,1008,0,1042,0,2043,1020,0,992,694
FUELHH,20211101,38,15251,0,0,5606,10245,1204,986,96,576,1008,0,1044,0,2046,1020,0,992,694
FUELHH,20211101,39,14976,0,0,5603,9799,938,1008,39,503,1008,0,1042,0,2046,1020,0,992,694
FUELHH,20211101,40,14691,0,0,5600,9377,658,1005,0,271,1008,0,1042,0,2045,1020,0,992,694
FUELHH,20211101,41,14176,0,0,5599,8772,186,970,0,226,1008,0,1042,0,2046,1020,0,992,694
FUELHH,20211101,42,13349,0,0,5602,8002,338,977,0,186,1008,0,1042,0,2045,1020,0,992,694
FUELHH,20211101,43,12674,0,0,5605,7514,248,937,0,160,1008,0,1042,0,2044,1000,0,992,694
FUELHH,20211101,44,11692,0,0,5608,7423,0,806,0,154,1006,0,1040,0,2038,996,0,972,694
FUELHH,20211101,45,11106,0,0,5607,7161,8,768,0,143,750,0,944,0,2102,750,0,540,694
FUELHH,20211101,46,10091,0,0,5608,6587,16,693,0,148,746,0,944,0,2112,750,0,540,694
FUELHH,20211101,47,8423,0,0,5606,5911,0,692,0,153,1002,0,1040,0,2114,978,0,970,694
FUELHH,20211101,48,8287,0,0,5614,5381,0,692,0,142,1008,0,1040,0,2105,980,0,990,694
FUELHH,20211102,1,7988,0,0,5611,5047,0,692,0,147,1008,0,1042,0,2109,1000,0,992,694
FUELHH,20211102,2,8246,0,0,5608,4717,0,694,0,170,1008,0,1042,0,2050,1000,0,992,694
FUELHH,20211102,3,8384,0,0,5614,4416,0,712,0,146,1008,0,1042,0,1899,1000,0,992,694
FUELHH,20211102,4,8296,0,0,5610,4048,0,742,0,143,1008,0,1044,0,1898,1000,0,992,694
FUELHH,20211102,5,8073,0,0,5614,4073,0,717,0,165,1008,0,1042,0,1917,1000,0,992,694
FUELHH,20211102,6,7862,0,0,5613,4035,0,715,0,160,1008,0,1042,0,1874,1000,0,992,694
FUELHH,20211102,7,7927,0,0,5610,3845,0,689,0,151,1008,0,1042,0,1856,1000,0,992,694
FUELHH,20211102,8,8058,0,0,5609,3758,0,690,0,148,1008,0,1044,0,1764,1000,0,992,694
FUELHH,20211102,9,8339,0,15,5611,3510,0,703,1,136,950,0,880,0,1803,848,0,900,694
FUELHH,20211102,10,8543,0,46,5610,3255,0,716,1,134,928,0,866,0,1964,818,0,874,694
FUELHH,20211102,11,10807,0,137,5611,3181,0,732,1,135,126,0,348,0,2206,60,0,414,694
FUELHH,20211102,12,12166,0,369,5612,3063,0,706,0,132,70,0,332,0,2217,26,0,388,694
FUELHH,20211102,13,16029,0,605,5611,2822,84,838,0,148,0,0,0,0,2226,0,0,0,694
FUELHH,20211102,14,18618,0,1017,5617,2627,200,921,0,157,0,0,0,0,2235,0,0,0,694
FUELHH,20211102,15,19662,0,1365,5614,2411,444,1016,2,258,154,0,0,0,2237,18,0,442,694
FUELHH,20211102,16,20324,0,1484,5612,2116,626,1027,83,322,166,0,0,0,2246,34,0,478,694
FUELHH,20211102,17,20616,0,1441,5616,1873,352,1036,96,268,578,0,118,0,2235,548,0,700,694
FUELHH,20211102,18,21007,0,1370,5615,1660,206,1030,72,269,596,0,122,0,2239,560,0,710,694
FUELHH,20211102,19,21066,0,1151,5610,1358,520,977,31,207,892,0,0,0,2221,852,0,764,694
FUELHH,20211102,20,21316,0,1166,5609,1241,60,985,0,163,906,0,0,0,2224,856,0,744,694
FUELHH,20211102,21,20905,0,1193,5610,1201,68,986,205,191,654,0,0,0,2225,782,0,218,694
FUELHH,20211102,22,20802,0,995,5605,1203,96,996,126,222,644,0,0,0,2236,782,0,194,694
FUELHH,20211102,23,20810,0,954,5611,1169,104,990,12,184,746,0,0,0,2234,562,0,316,694
FUELHH,20211102,24,20943,0,1017,5610,1216,0,978,22,190,750,0,0,0,2235,560,0,322,694
FUELHH,20211102,25,20907,0,1248,5607,1340,54,945,32,163,284,0,0,0,2236,662,0,540,694
FUELHH,20211102,26,20127,0,1234,5608,1252,238,932,33,195,258,0,0,0,2234,664,0,552,694
FUELHH,20211102,27,19302,0,937,5606,1179,276,930,20,269,964,0,220,0,2109,992,0,808,694
FUELHH,20211102,28,19978,0,893,5611,1132,0,930,9,308,1008,0,230,0,2023,996,0,820,694
FUELHH,20211102,29,19998,0,946,5617,1146,0,930,54,266,1008,0,398,0,2017,1000,0,984,694
FUELHH,20211102,30,19396,0,1084,5616,1135,0,966,48,296,1008,0,400,0,2108,1000,0,992,694
FUELHH,20211102,31,19829,0,1292,5613,1097,740,978,52,338,996,0,578,0,2253,792,0,608,694
FUELHH,20211102,32,20243,0,1598,5612,1041,1276,985,64,337,996,0,578,0,2253,792,0,608,694
FUELHH,20211102,33,20276,0,1922,5617,1015,1272,1078,236,432,1008,0,366,0,2219,968,0,976,694
FUELHH,20211102,34,21156,0,1950,5610,1040,1722,1095,503,517,1008,0,364,42,2286,970,0,992,694
FUELHH,20211102,35,22447,0,2034,5609,1113,1948,1102,547,756,1008,0,258,0,2291,1020,0,992,694
FUELHH,20211102,36,22802,0,2067,5609,1200,1606,1102,621,891,1008,0,258,0,2292,1020,0,992,694
FUELHH,20211102,37,22272,0,1875,5602,1206,1866,1108,473,799,1008,0,554,0,2294,1020,0,992,694
FUELHH,20211102,38,21515,0,1535,5604,1251,1850,1108,477,716,1008,0,560,0,2294,1020,0,992,694
FUELHH,20211102,39,21303,0,1238,5608,1278,1752,1097,500,682,1008,0,376,0,2293,1018,0,992,694
FUELHH,20211102,40,20790,0,1413,5606,1249,1598,1081,347,665,1008,0,374,0,2277,1020,0,992,694
FUELHH,20211102,41,20553,0,1487,5604,1338,882,1058,106,390,1008,0,352,38,2273,1020,0,986,694
FUELHH,20211102,42,20064,0,1310,5605,1456,380,1052,54,240,1004,0,352,0,2272,1016,0,980,694
FUELHH,20211102,43,19538,0,1121,5603,1526,24,978,45,182,734,0,314,58,2236,708,0,874,694
FUELHH,20211102,44,18731,0,774,5605,1537,0,828,8,140,732,0,314,10,2182,704,0,866,694
FUELHH,20211102,45,17333,0,342,5608,1554,28,699,5,138,904,0,252,0,2185,550,0,756,694
FUELHH,20211102,46,15613,0,34,5607,1605,0,705,36,132,874,52,262,0,2187,542,0,726,694
FUELHH,20211102,47,15371,0,0,5610,1702,0,683,21,142,78,0,714,0,2193,172,0,144,694
FUELHH,20211102,48,14798,0,0,5609,1686,0,678,4,128,74,0,726,0,2133,168,0,140,694
FUELHH,20211103,1,13735,0,0,5611,1695,0,595,2,138,838,0,794,0,1977,390,0,656,694
FUELHH,20211103,2,13685,0,0,5614,1761,0,595,0,138,868,0,794,0,1991,392,0,672,694
FUELHH,20211103,3,13860,0,0,5617,1828,0,595,0,132,662,0,696,0,1987,428,0,486,694
FUELHH,20211103,4,13538,0,0,5610,1988,0,595,0,134,660,0,696,0,1989,428,0,478,694
FUELHH,20211103,5,12866,0,0,5618,2215,0,566,0,133,732,0,1012,0,1991,480,0,334,694
FUELHH,20211103,6,12314,0,0,5613,2382,0,552,0,132,728,0,1012,0,1993,480,0,308,694
FUELHH,20211103,7,12953,0,0,5613,2335,0,551,0,132,418,0,608,0,1990,528,0,0,694
FUELHH,20211103,8,12730,0,0,5617,2536,0,550,0,131,414,0,598,0,1977,528,0,0,694
FUELHH,20211103,9,13092,0,0,5608,2839,0,549,0,132,554,0,0,0,1993,242,0,0,694
